factor(popChk)Z1 factor(popChk)Z2 factor(popChk)Z3 factor(popChk)Z4
0.0532765 -0.05840659 -3.473555 -13.14875
0.0819339 -0.05534338 -3.384953 -13.18364
0.02951526 -0.03549684 -3.41424 -13.021
0.0830621 -0.08952135 -3.41013 -13.01983
0.01447312 -0.04165619 -3.48156 -13.07829
0.07523249 -0.007092684 -3.539984 -13.11229
0.02713151 -0.05969219 -3.632761 -13.13909
0.01562936 -0.04216422 -3.625182 -13.15052
0.05445936 -0.03209538 -3.616927 -13.21757
0.06018523 -0.0223582 -3.612686 -13.28586
0.0744916 -0.04345128 -3.65435 -13.38892
0.05259544 -0.05706039 -3.644031 -13.45443
0.05074691 0.007057676 -3.724841 -13.65668
0.06352898 -0.05431246 -3.666682 -13.51344
0.06002774 -0.07079047 -3.765558 -13.35945
0.05673079 -0.03019275 -3.704354 -13.34152
0.0365396 -0.01846814 -3.712124 -13.37678
0.01099185 -0.004422256 -3.673325 -13.42854
0.03036604 -0.0231932 -3.681 -13.4512
0.02839097 0.01549495 -3.683858 -13.54543
0.0116297 -0.1178651 -3.664894 -13.55453
0.02844531 -0.05102632 -3.811359 -13.59619
0.05850185 -0.02579954 -3.808113 -13.57798
0.0286793 -0.04620867 -3.845156 -13.63993
0.01443148 -0.08058667 -3.795295 -13.62511
0.06792537 -0.07449219 -3.670256 -13.51037
0.0641964 -0.007727429 -3.615697 -13.4622
0.05123331 -0.04450942 -3.656228 -13.49472
0.04051718 -0.01540675 -3.639978 -13.45017
0.007912108 -0.05383552 -3.71869 -13.62165
0.02225538 -0.08504627 -3.722968 -13.51873
0.01676511 -0.05994527 -3.806278 -13.54501
0.03414153 -0.06535968 -3.851271 -13.41947
0.0399935 -0.07199773 -3.884292 -13.36275
0.0678012 -0.02148065 -3.983882 -13.29896
0.04115195 -0.03362467 -4.065977 -13.24033
-0.002657304 -0.01727089 -4.202673 -13.2484
0.02906455 -0.1200257 -4.180022 -13.30154
0.02120894 -0.05014548 -4.066063 -13.38895
0.05598319 -0.07452062 -4.058056 -13.30123
0.0640474 -0.01530928 -4.110408 -13.16765
0.0845446 0.02838928 -4.151873 -13.12305
0.09681102 0.001916787 -4.050213 -13.18553
0.07641638 -0.04699971 -3.987074 -13.42959
0.02231356 0.08612335 -3.850494 -13.70661
0.09631352 0.03661312 -3.821513 -13.66507
0.101115 -0.06254808 -3.949494 -13.68962
0.001337226 -0.07980016 -3.975816 -13.69136
0.09291841 -0.008131406 -4.02586 -13.69315
0.01478531 -0.04180347 -4.063467 -13.88276
0.07023408 -0.06247548 -4.017034 -14.0003
0.03662223 0.0212472 -4.066227 -13.90167
-0.02751762 -0.04117507 -4.076941 -14.02246
0.08228945 -0.06251527 -3.955001 -14.0551
0.051982 -0.03908263 -3.990246 -13.9946
0.08854748 -0.09166711 -4.076705 -14.06744
0.02305206 -0.01506035 -4.047608 -14.24171
0.006833446 -0.05456305 -4.063535 -14.1564
0.06249824 -0.06316324 -4.046467 -14.15017
0.01127207 -0.03534908 -4.09235 -14.15993
0.0750312 -0.05403131 -4.125216 -14.29042
0.07556735 -0.03137957 -4.169895 -14.28961
0.1018944 -0.04271486 -4.174771 -14.14703
0.04994543 -0.01917544 -4.25453 -14.10133
0.02596381 -0.005253633 -4.347294 -14.24052
0.08669749 -0.04693797 -4.492127 -14.3087
0.03176518 -0.05416196 -4.459012 -14.25373
0.06901078 -0.06324749 -4.523463 -14.13989
0.02809477 0.007881053 -4.569872 -14.3106
0.007094437 -0.06896803 -4.448365 -14.48513
0.03079031 -0.06739405 -4.57306 -14.553
0.01411485 -0.0364373 -4.540639 -14.59885
0.01613357 -0.04720295 -4.498104 -14.56849
0.03693038 -0.04145642 -4.493787 -14.59172
0.002547478 -0.02429088 -4.520885 -14.67801
0.01832395 -0.06125881 -4.492578 -14.50364
0.02929335 -0.02540412 -4.505422 -14.70352
0.0699039 -0.09865868 -4.610967 -14.7649
0.02993357 -0.01973328 -4.527348 -14.85052
0.03022193 -0.007764307 -4.628602 -15.11786
-0.005208734 0.0008483743 -4.513785 -15.17805
0.06929535 -0.05412134 -4.569582 -15.21729
0.0653837 0.006650895 -4.518979 -15.24345
0.03026226 -0.06135858 -4.428532 -15.20125
0.07155081 -0.08889724 -4.424311 -15.14083
-0.01205948 0.01344998 -4.454131 -15.22945
0.05674171 -0.03339703 -4.485032 -15.1647
0.0591274 -0.01535766 -4.389908 -15.01937
0.04014175 0.00103632 -4.330051 -15.1295
0.05596771 -0.06460858 -4.288845 -15.00152
0.05996933 -0.04922017 -4.223535 -15.00302
0.0967713 -0.02922059 -4.353081 -15.08357
-0.02791844 -0.117079 -4.312384 -15.01292
0.03376968 -0.05286594 -4.309541 -14.90716
0.01910336 -0.01540861 -4.296467 -14.8782
0.04018996 -0.05201917 -4.350077 -14.78613
0.02102912 -0.0919964 -4.330595 -14.88309
0.05434479 -0.03756115 -4.262479 -14.95126
0.009619035 -0.05650472 -4.28841 -14.94371
0.06868038 -0.06076415 -4.309986 -14.91979
0.07076334 -0.036427 -4.275557 -15.04365
0.01000148 -0.03238058 -4.079397 -14.94865
-0.0009129321 -0.08981615 -4.141503 -15.05246
0.03485212 -0.07495182 -4.151431 -15.01863
0.02305456 -0.01514949 -4.176215 -14.89613
0.02706606 -0.02942789 -4.190709 -14.94272
0.03154521 -0.04291356 -4.185512 -14.94708
0.02532773 -0.07712589 -4.129058 -14.8658
0.02847453 -0.06957524 -4.020787 -14.93471
0.001359242 -0.01428874 -4.153841 -14.86739
0.0622914 0.02621646 -4.20982 -14.9497
0.06105559 0.05352913 -4.183448 -14.99086
0.07823772 -0.0164428 -4.181039 -14.93018
0.08961523 -0.00705454 -4.151091 -15.11417
0.0341547 -0.04214691 -4.191544 -15.18801
0.09697314 -0.04493286 -4.307802 -15.17969
0.05839851 -0.05332577 -4.277345 -15.24904
-0.009837434 -0.08513351 -4.385195 -15.49099
0.0723944 -0.03652263 -4.318136 -15.46845
-0.01254021 -0.05083763 -4.259287 -15.31791
0.04689331 -0.06355803 -4.169218 -15.37308
0.02958753 -0.03754754 -4.180209 -15.61277
0.08998276 -0.02793794 -4.146652 -15.69545
0.07072592 0.03105794 -4.007472 -15.66373
0.03293632 -0.04878186 -3.928027 -15.65535
0.06012625 -0.06908026 -3.735254 -15.73786
0.09576039 -0.007792717 -3.796538 -15.7945
0.04171445 -0.01038546 -3.797301 -15.8093
0.03567463 -0.03513047 -3.738388 -15.73702
0.06663575 -0.07251378 -3.708783 -15.78852
0.06597686 -0.001056182 -3.701289 -15.83461
-0.01063217 -0.05055385 -3.744376 -15.79991
0.0364919 -0.03852353 -3.625026 -15.84832
0.07540405 0.01534467 -3.551022 -15.85492
0.05403074 -0.04108752 -3.6147 -16.06181
0.01725791 -0.0636491 -3.513214 -16.12487
0.01659237 -0.08301385 -3.530097 -16.04662
0.05576885 -0.03798482 -3.568153 -16.02498
0.06298092 -0.01261562 -3.626825 -16.18999
0.03878059 -0.06798283 -3.731828 -16.10237
0.07398774 -0.06823391 -3.745689 -16.32293
0.05396439 -0.07649938 -3.695356 -16.24499
0.02333539 -0.03792137 -3.653459 -16.31414
0.06024792 -0.08970314 -3.760802 -16.34919
0.06811268 -0.0182157 -3.735646 -16.38404
0.09224458 -0.1192872 -3.752116 -16.34265
-0.02025199 -0.07886699 -3.798537 -16.30814
0.02473467 -0.07140989 -3.815608 -16.08603
-0.01528365 -0.08963178 -3.897518 -16.0232
0.02974668 -0.04191012 -3.958949 -15.98827
0.02135366 -0.09175568 -4.04846 -15.85533
0.05130216 -0.05585466 -3.933173 -15.7614
0.03220915 -0.1109249 -3.775131 -15.82638
0.01549073 0.006023474 -3.784786 -15.90096
0.06740623 -0.001243727 -3.900737 -15.97708
0.05519542 -0.02856821 -3.857082 -15.90759
0.05538385 -0.0446853 -3.88148 -15.919
0.08805971 -0.007106924 -4.027179 -15.98937
0.06809457 -0.03398244 -4.045303 -16.08442
0.08538698 -0.00384528 -4.157747 -16.08086
0.113194 -0.02236939 -4.111495 -16.13143
0.07780815 0.001028452 -4.0559 -16.11152
0.07382453 -0.04540283 -4.02869 -16.13272
0.08907796 -0.06570587 -4.207113 -16.19577
0.0834831 -0.05048295 -4.143627 -16.22156
0.09284659 -0.0002714505 -4.158817 -16.09148
0.06530423 -0.01569657 -4.123917 -15.95648
0.03113248 0.002756913 -4.164471 -15.99777
0.04685798 -0.02388502 -4.266103 -16.0704
0.09254681 -0.04436679 -4.27287 -16.07296
0.00814424 0.04630026 -4.375612 -16.0848
0.10549 -0.07305478 -4.24539 -16.054
0.0309745 0.005536152 -4.18122 -16.20375
0.0553039 0.02015019 -4.268139 -16.23784
0.06735176 0.003514819 -4.310409 -16.22235
0.03535252 -0.04595091 -4.238481 -16.28864
0.06372554 -0.04518095 -4.236132 -16.15849
0.03328645 -0.05921354 -4.369528 -16.22106
0.04828314 -0.04316075 -4.404662 -16.3869
0.08640267 0.004936378 -4.291893 -16.55957
0.06947709 -0.02997841 -4.357963 -16.50163
0.07635315 -0.07841353 -4.503642 -16.54601
-0.01046898 -0.04082353 -4.473109 -16.57745
0.04242433 -0.01770305 -4.453838 -16.52926
0.0485954 -0.01057135 -4.483612 -16.63076
0.07084584 -0.03361443 -4.380526 -16.55816
0.07031529 -0.02492594 -4.50832 -16.62581
0.05711619 -0.05382657 -4.484763 -16.60581
0.0295609 -0.0178217 -4.518702 -16.54896
0.01168464 -0.01597336 -4.347444 -16.31184
0.05332331 -0.001949798 -4.328336 -16.30427
0.04192824 -0.0483019 -4.317015 -16.30717
0.02907977 -0.03156999 -4.239805 -16.32987
0.05783638 -0.01753492 -4.229013 -16.36557
0.04111814 -0.06278409 -4.125039 -16.26362
0.04969596 -0.03169306 -4.270679 -16.2738
-0.002007784 -0.07791071 -4.232091 -16.30133
0.06329094 -0.05123433 -4.144642 -16.35933
0.09727055 -0.03788592 -3.994476 -16.38259
0.05999933 -0.06984001 -3.887118 -16.44153
0.00161285 -0.1087214 -4.00931 -16.38308
0.04593051 -0.007835229 -3.917403 -16.31912
0.06836934 -0.07571014 -3.836359 -16.30952
0.02422547 0.02422568 -3.846601 -16.51025
0.05253675 -0.03732303 -3.861048 -16.44071
0.01882733 -0.06545971 -3.889653 -16.40505
0.0503231 -0.002735581 -3.83425 -16.41439
0.05115425 -0.08545999 -3.770642 -16.56124
0.03097737 -0.05885463 -3.840873 -16.73716
0.05198242 -0.00372013 -3.840378 -16.60562
0.0622874 -0.08765129 -3.720355 -16.55808
0.09201595 -0.01643039 -3.76884 -16.37938
0.04412688 -0.04003693 -3.820709 -16.53092
0.09175196 -0.05325424 -3.845427 -16.56966
0.08360187 0.007199513 -3.880607 -16.5054
0.04704317 -0.06732399 -3.96992 -16.57643
0.05889691 -0.1012105 -4.04655 -16.76293
0.06738654 0.001715743 -4.002115 -16.68841
0.009443475 -0.05601402 -4.118486 -16.70137
-0.00269207 -0.01283556 -4.214347 -16.59751
0.0568829 -0.011908 -4.21652 -16.4078
0.006884174 -0.04241486 -4.200832 -16.32982
0.02656833 -0.05039378 -4.235966 -16.48017
0.09624056 -0.008798985 -4.181796 -16.45228
0.06136843 -0.0537956 -4.160876 -16.40104
0.1114289 -0.04471269 -4.156699 -16.26438
0.01860913 -0.02715043 -4.25824 -16.27313
0.0392581 -0.03497018 -4.213281 -16.26309
0.0088013 -0.05352356 -4.352628 -16.2032
0.08372911 -0.04535451 -4.348685 -16.11976
0.09271365 -0.06947755 -4.419876 -16.15168
0.03887304 -0.05594267 -4.455573 -16.03173
0.06189519 -0.03685061 -4.399118 -16.13638
0.03744573 -0.1018061 -4.297338 -16.14969
0.01681323 -0.1104438 -4.248489 -16.31905
0.03588116 -0.0389262 -4.281406 -16.21521
0.07309003 -0.04801359 -4.35326 -16.36223
0.06165766 -0.04577182 -4.234632 -16.28297
0.03783365 -0.0302321 -4.338171 -16.18266
-0.01885559 -0.05440481 -4.398515 -16.18904
0.07586274 -0.02799379 -4.356665 -16.34452
0.01690753 -0.02634402 -4.40157 -16.32442
-0.006277489 -0.08274564 -4.387134 -16.26872
0.04867756 -0.0474334 -4.391277 -16.25479
0.03485261 -0.04220802 -4.484137 -16.45388
0.1326181 -0.003712079 -4.486787 -16.33912
0.06877274 -0.04886541 -4.381966 -16.44845
0.03465652 -0.009437118 -4.382802 -16.56832
0.06254357 -0.04480709 -4.359513 -16.66804
0.04451007 -0.030629 -4.507653 -16.64362
0.1038131 -0.02163049 -4.487644 -16.67892
0.09756345 -0.08386987 -4.297055 -16.68119
0.1155807 -0.05534819 -4.347695 -16.72355
0.04767777 -0.01820002 -4.337999 -16.6888
0.02878461 -0.05711553 -4.304272 -16.64512
0.0687966 -0.04114937 -4.245568 -16.73728
0.08012938 -0.008999521 -4.27242 -16.69429
0.08252178 0.007545211 -4.289375 -16.715
0.05859474 -0.03326728 -4.344237 -16.75763
0.09605228 0.02371467 -4.37965 -16.70753
0.04636678 -0.03165296 -4.437327 -16.93533
0.03413079 -0.05350791 -4.575929 -16.77745
0.03037167 -0.09230915 -4.577143 -16.68234
0.0457741 -0.0296832 -4.538167 -16.62266
0.01691538 -0.02704248 -4.589903 -16.57283
0.01731468 -0.1406358 -4.617853 -16.56088
0.01025004 -0.01350488 -4.476009 -16.45959
0.0008526318 -0.0559481 -4.648464 -16.21769
0.03178539 -0.02002113 -4.621488 -16.26244
0.03130553 -0.05049997 -4.521865 -16.3767
0.06497337 -0.02417239 -4.523213 -16.2469
0.03213392 -0.01496899 -4.415924 -16.26534
-0.000453904 -0.09099027 -4.143908 -16.34572
0.02031575 -0.03710134 -4.173908 -16.34713
0.06140916 -0.0783802 -4.117763 -16.48614
0.05131679 -0.09033012 -4.261869 -16.3495
0.0804023 0.0278299 -4.351851 -16.17612
0.02690468 -0.01962432 -4.343431 -16.19565
0.06620103 -0.01380616 -4.317777 -16.26327
0.03672887 -0.1069844 -4.238644 -16.1994
0.03771525 -0.1281506 -4.163578 -16.18163
0.02206438 -0.001579918 -4.252624 -16.15527
0.0584854 0.002851011 -4.282141 -16.04449
0.05518274 -0.02153693 -4.350933 -15.9481
0.07495476 -0.01940272 -4.24403 -15.80552
0.03304347 -0.03222817 -4.219508 -15.8905
0.05838452 -0.05356553 -4.406597 -15.88231
0.09150598 0.01307827 -4.328088 -15.84657
0.03010251 -0.02220143 -4.405223 -15.84873
0.05645816 -0.04056139 -4.482992 -15.62326
0.008491502 -0.03463194 -4.433851 -15.78656
-0.01769975 -0.02472966 -4.506185 -15.7867
0.04002576 -0.02646499 -4.522028 -15.52609
0.06666712 -0.03524785 -4.478891 -15.80617
0.03726593 -0.07886153 -4.534258 -15.93258
0.04312341 -0.03549001 -4.656753 -15.88662
0.04875465 -0.04134705 -4.55174 -15.65917
0.01062903 -0.01133587 -4.54267 -15.73983
0.07363895 -0.05571655 -4.535073 -15.7665
0.03790805 -0.05402519 -4.455994 -15.9262
0.03016629 -0.0786138 -4.203593 -16.0136
0.04542547 -0.08929149 -4.135948 -16.20373
0.02465201 -0.01957839 -4.229394 -16.26156
0.06914946 0.03356884 -4.243365 -16.38799
0.01750165 -0.05408361 -4.264997 -16.33974
0.0504594 -0.003543375 -4.241002 -16.25835
0.02816357 -0.04681568 -4.185336 -16.19586
0.0160684 -0.03795449 -4.108991 -16.29663
0.06341651 -0.05025676 -4.159886 -16.4047
0.08163197 -0.04821276 -4.193799 -16.50248
0.05883331 -0.01353235 -4.089122 -16.37462
0.05113483 -0.03104537 -4.082128 -16.34591
0.05897204 -0.02201976 -4.087278 -16.28375
0.08037349 -0.02924857 -4.032822 -16.33409
0.1066889 -0.02194799 -3.988287 -16.20834
0.06258878 -0.04486534 -3.944737 -16.25237
0.06375806 -0.03306554 -3.916043 -16.25216
0.05203391 -0.01255003 -3.995471 -16.25599
-0.01788327 -0.08670622 -4.094085 -16.25448
0.10219 -0.03150432 -4.039314 -16.43012
0.04370215 -0.05223922 -3.95071 -16.27624
0.07216947 0.05205055 -3.927205 -16.24093
0.0801338 -0.009860532 -4.039753 -16.20121
0.058084 -0.1110282 -4.113784 -16.22912
0.0099981 -0.0512349 -4.086799 -16.02807
0.0143741 -0.02836626 -4.209245 -15.94167
0.01959997 -0.05108707 -4.293343 -15.98739
0.04967103 -0.07472105 -4.433934 -15.99129
0.02970279 -0.08625075 -4.616203 -15.61461
0.04601102 -0.03241534 -4.628463 -15.80292
0.02774708 -0.06279175 -4.761397 -15.86326
0.08902375 0.06355343 -4.718617 -15.89529
6.896123e-05 0.02668766 -4.616588 -15.80239
0.03458447 -0.005995429 -4.390211 -15.67
0.002069024 -0.05803027 -4.488779 -15.64337
0.03002944 -0.03742462 -4.445738 -15.65019
0.01931526 -0.06586853 -4.463883 -15.83452
0.03735591 -0.04686846 -4.575147 -15.6999
0.07465783 -0.02711339 -4.708181 -15.47176
0.04770343 -0.06652216 -4.639405 -15.52132
0.04356377 -0.009258585 -4.571551 -15.36161
0.0805395 -0.04595904 -4.672819 -15.35637
0.01227898 0.001788174 -4.805518 -15.53941
0.04791236 -0.1256901 -4.876338 -15.42631
0.06459929 -0.05405272 -4.89876 -15.41871
0.04554986 -0.06105874 -5.078204 -15.17917
0.02371234 -0.04435027 -5.087724 -15.00774
0.04194121 -0.1262721 -4.971882 -15.13009
0.07994811 -0.07362998 -4.882421 -15.16532
0.01257299 -0.05690044 -4.971833 -15.10898
0.02759217 -0.03450776 -4.984006 -15.00551
0.01849641 -0.06586145 -4.980446 -15.0344
0.02850268 -0.07341083 -5.066195 -15.13496
0.0141874 -0.05002354 -5.190614 -15.12958
0.05207265 -0.05341176 -5.059771 -15.11898
0.07573913 -0.1000192 -5.111684 -15.17083
0.06624518 -0.08662372 -5.093504 -15.06005
0.04381371 -0.1211889 -4.995918 -15.11257
0.02874096 -0.0490072 -4.933426 -15.04963
-0.007478019 -0.0707743 -4.971417 -15.01323
0.003477016 -0.02694382 -5.006575 -14.92631
0.06538398 -0.01529108 -4.87158 -14.76491
0.01982155 -0.07328701 -4.819659 -14.79008
0.09365872 -0.02407564 -4.876384 -14.55721
0.07334289 -0.02604643 -4.783463 -14.394
0.04878253 -0.004758418 -4.680293 -14.45984
0.053231 -0.03741587 -4.620008 -14.4441
-0.05502746 -0.01384733 -4.623755 -14.72031
0.1179877 0.0197875 -4.633086 -14.88291
0.04237057 -0.0589204 -4.714321 -14.76099
0.02084432 -0.01728131 -4.716394 -14.80555
0.05950164 -0.07091468 -4.693188 -14.7383
0.02609055 -0.03311038 -4.767054 -14.85793
-0.005797006 -0.09310848 -4.823203 -14.81422
0.07096496 0.02993692 -4.683651 -14.92096
0.1207005 -0.04263375 -4.654514 -14.80457
0.02116434 -0.0622425 -4.897306 -14.8309
0.03121575 -0.02371597 -4.820596 -14.84836
0.02634428 -0.01959123 -4.800384 -15.07301
-0.0006845873 -0.03521701 -4.914987 -14.90985
0.05171332 -0.08573342 -4.959962 -14.87139
0.0169888 -0.0803256 -5.065373 -14.82354
0.1007293 -0.04116248 -4.962704 -14.8239
0.05440432 -0.03842107 -4.933492 -14.63938
0.03021129 -0.08344933 -4.883249 -14.83751
0.04723982 -0.06071868 -5.051871 -15.01357
0.08546874 -0.06513941 -5.002713 -14.97547
0.01097736 -0.0155616 -5.191544 -15.20556
0.05097685 -0.009215963 -5.236605 -14.94635
0.0984072 -0.03583374 -5.292138 -15.04648
0.07167036 0.02314473 -5.331816 -15.28285
0.09457423 -0.03045191 -5.213303 -15.15188
0.06594255 0.02901063 -5.247068 -15.09843
-0.001157825 -0.03978915 -5.235806 -15.23874
0.05107329 -0.07337423 -5.194835 -15.27188
0.03207561 -0.05841475 -5.273521 -15.21134
0.05374308 -0.04606248 -5.468209 -15.07344
0.04754725 0.004198681 -5.445744 -15.12046
0.03658737 -0.04062769 -5.428098 -15.24502
0.03262358 -0.06583739 -5.471135 -15.17052
0.02424232 -0.0623974 -5.541764 -15.34096
0.03608021 -0.08552731 -5.544036 -15.31602
0.08167531 -0.01681409 -5.443888 -15.24663
0.01448629 -0.1333143 -5.418484 -15.33096
0.04402668 -0.1170068 -5.426819 -15.28357
0.04108544 -0.05225704 -5.492172 -15.0987
-0.008868603 -0.0642201 -5.510667 -15.16951
0.02894255 -0.07623292 -5.500805 -15.22274
0.02813487 -0.006669085 -5.706155 -15.37227
0.04756085 -0.04110715 -5.720123 -15.37789
0.08517088 -0.04789303 -5.790207 -15.43932
0.1010454 -0.05478386 -5.846268 -15.34275
0.09150689 0.05643451 -5.768473 -15.2627
0.03463367 -0.006157593 -5.843625 -15.30453
0.08198323 -0.04749178 -5.942361 -15.14132
0.06497951 -0.007445913 -5.974378 -15.13606
0.02103744 -0.121247 -6.06668 -15.26499
0.05528139 -0.005813951 -6.051747 -15.32046
0.03892804 -0.09381226 -6.106216 -15.27523
0.04928905 -0.07423339 -6.036708 -15.31051
0.03991602 -0.04814206 -5.910621 -15.17735
0.002202399 -0.03153386 -6.09886 -15.16952
-0.007757029 -0.0369538 -5.988771 -15.14061
-0.003237768 -0.1121868 -5.895889 -15.04847
0.007852436 -0.03108335 -5.944189 -14.87503
0.04074047 -0.04663444 -6.039914 -15.03888
0.0236349 -0.100949 -6.222774 -15.16031
0.01564182 0.01870265 -6.322621 -15.20349
0.01835359 -0.0387297 -6.295561 -15.13543
0.09413787 -0.06734757 -6.335092 -15.26241
-0.01144397 -0.08435619 -6.23953 -15.35914
0.04928917 -0.03313183 -6.202651 -15.42746
0.06053787 -0.02604193 -6.282611 -15.44497
0.04864141 -0.01267091 -6.23521 -15.52808
0.1069793 -0.04360346 -6.200052 -15.41458
0.02858029 -0.06220976 -6.252095 -15.2217
0.06655641 -0.03668222 -6.346876 -15.17605
0.03886587 -0.01702644 -6.361637 -15.10989
0.09346441 0.004249064 -6.373985 -15.18112
0.03972637 -0.08875417 -6.452149 -14.92031
0.007508627 -0.0778895 -6.403908 -14.85181
-0.0161353 -0.01250904 -6.357205 -14.83075
0.03653629 -0.04062358 -6.319917 -14.99806
0.01913341 -0.05826916 -6.303237 -15.05866
0.01088505 -0.05534375 -6.402711 -14.92597
0.001813244 -0.06320378 -6.533094 -15.01857
0.06457308 -0.06821696 -6.434495 -14.9942
-0.02176869 -0.06420057 -6.20831 -15.16404
-0.004033216 -0.07081641 -6.226706 -15.14954
-0.02073067 -0.07078279 -6.152484 -15.18407
0.05143611 -0.06647961 -6.13543 -15.45997
0.05571003 -0.06252517 -6.048761 -15.41382
0.02091508 -0.08761914 -6.141793 -15.53506
0.03725683 -0.07034036 -6.168669 -15.56476
0.08540831 -0.01264233 -6.215969 -15.71189
0.05268571 0.007907473 -6.123285 -15.83398
0.07276071 -0.05169527 -6.02537 -15.71436
0.05218745 0.01555062 -5.994023 -15.78678
0.05851057 -0.0367636 -6.068681 -15.77006
0.07850478 0.001452699 -6.166986 -15.61908
0.05140216 -0.02636988 -6.219042 -15.67732
0.05769194 0.01124904 -6.276665 -15.75311
0.05651326 -0.04364574 -6.303376 -15.77446
0.0792065 -0.02874656 -6.277543 -15.90721
0.0815018 -0.02251044 -6.262102 -15.80317
0.07964083 -0.0539705 -6.244571 -15.68698
0.07761892 -3.346442e-05 -6.272956 -15.77961
0.03919937 -0.02684034 -6.150555 -15.71017
0.05695144 -0.09025273 -6.121004 -15.62137
0.09864638 0.01882859 -6.14254 -15.52725
0.05585706 -0.03019362 -6.089121 -15.49192
0.06856326 0.008165134 -5.894749 -15.38159
0.04677175 -0.0009596602 -5.851421 -15.39974
0.04016745 -0.01237942 -5.877527 -15.45196
0.01598011 -0.03186296 -5.942662 -15.51333
0.09348702 -0.007385511 -5.791667 -15.43791
0.06183558 -0.02928168 -5.775842 -15.63624
0.06063776 -0.02525751 -5.780643 -15.62434
0.07211385 0.02053463 -5.831076 -15.53736
0.02769631 -0.02582585 -5.902374 -15.43001
0.03402373 -0.04870512 -5.85146 -15.48212
0.00344302 -0.08842549 -5.81883 -15.4
0.1090232 -0.03007029 -5.839071 -15.3748
0.03570961 -0.08744807 -5.703016 -15.19642
0.02729647 -0.05319114 -5.72162 -15.35687
-0.006232525 -0.03029142 -5.781805 -15.47014
0.02836862 0.0587424 -5.552867 -15.50726
0.07765156 -0.04552779 -5.45803 -15.59347
0.08262134 -0.003157948 -5.406823 -15.51419
0.07121944 -0.08532303 -5.346802 -15.47795
-0.0166621 -0.08169925 -5.205658 -15.54122
0.08206996 -0.0131728 -5.195014 -15.59896
0.03732618 -0.07164104 -5.281708 -15.62862
0.04836716 -0.04773789 -5.208735 -15.62138
-0.01196588 -0.07383645 -5.273131 -15.60246
0.09049569 -0.04248548 -5.331919 -15.6655
0.04474047 -0.1077648 -5.232928 -15.63035
0.04626474 0.01074073 -5.133567 -15.65191
0.1041356 0.02668998 -5.270012 -15.76865
0.1046978 0.05989762 -5.166318 -15.76316
0.1284249 -0.03799093 -5.216215 -15.84589
0.06654331 -0.0459835 -5.298353 -15.81156
0.07740375 0.0002322074 -5.245179 -15.87372
0.06528889 -0.1205611 -5.21094 -15.92055
0.03423197 -0.01691046 -5.219114 -16.08667
0.0418321 -0.007174154 -5.186154 -15.98881
0.0417735 0.004129636 -5.241742 -16.00794
0.0843652 -0.01357302 -5.226033 -16.09745
0.01907528 -0.06806155 -5.091429 -16.21153
0.01061057 -0.04751542 -5.13795 -16.16271
0.05910393 -0.0282581 -5.127998 -15.95963
0.07149235 -0.03591857 -5.169488 -15.96666
0.06768051 -0.01983625 -5.136477 -16.20876
0.04010312 -0.05730974 -5.195583 -16.23186
0.1126054 0.05343774 -5.251327 -16.29461
0.03562401 -0.03060181 -5.243365 -16.36344
0.02526602 -0.1133586 -5.361266 -16.46891
-0.009579333 -0.07485939 -5.333592 -16.49014
-0.01722275 -0.1028392 -5.359799 -16.58924
0.02621397 -0.06886596 -5.22627 -16.51674
0.02414594 -0.05530398 -5.224098 -16.59004
0.01724578 -0.04348866 -5.265303 -16.64548
-0.001184447 -0.06808693 -5.246885 -16.62043
0.02099634 -0.1183213 -5.259477 -16.6934
0.03514857 -0.08982864 -5.282968 -16.77786
0.02650586 -0.05482782 -5.251808 -16.68427
0.03370843 -0.05846649 -5.304545 -16.61388
-0.0008588417 -0.06226994 -5.375889 -16.62453
0.0007563414 -0.1166787 -5.38147 -16.62871
-0.003994929 -0.07348251 -5.360831 -16.47752
0.05663727 -0.01827696 -5.254743 -16.38034
0.04359698 -0.05136373 -5.302544 -16.26002
0.02546214 -0.04078299 -5.140296 -16.18478
0.04006294 0.02571094 -5.210688 -15.99606
0.06404298 -0.07798808 -5.218747 -15.9998
0.1281564 0.003485126 -5.09378 -16.10059
0.05414806 -0.05799915 -5.08087 -16.19642
0.05130514 -0.03012329 -5.045414 -16.22903
0.01191263 -0.06029354 -5.053936 -16.14772
0.001724251 -0.07093243 -5.080881 -16.13152
0.03607895 0.0118356 -5.050054 -16.07109
0.02198457 -0.08618519 -5.121919 -16.23268
0.06289135 -0.08104338 -5.146089 -16.04809
0.01932878 -0.06006692 -4.928199 -15.96012
0.03835715 -0.07288869 -5.004278 -15.84759
0.0392952 -0.08656025 -5.195009 -15.78542
0.03271039 -0.05540579 -5.147677 -15.91655
-0.008748328 -0.119292 -5.238274 -15.72128
0.04979054 -0.05399171 -5.240342 -15.68374
0.04063717 -0.06726687 -5.134573 -15.66625
0.0007628326 -0.09483466 -5.10053 -15.74371
0.1066353 -0.002961983 -5.268507 -15.67536
0.03495116 -0.03290661 -5.354512 -15.73928
0.07558851 -0.06222285 -5.365773 -15.84576
0.0343428 -0.02640642 -5.318389 -15.95925
0.02630142 -0.05331979 -5.242074 -16.07451
0.02131519 -0.01070885 -5.240326 -15.92913
0.05870236 -0.06203762 -5.292758 -15.69766
0.05770071 -0.04505172 -5.293766 -15.73557
