factor(popChk)Z1 factor(popChk)Z2 factor(popChk)Z3 factor(popChk)Z4 factor(Year)2020
-6.38606 4.947169 2.596567 0.06121482 0.1954441
-6.321351 5.043852 2.528326 0.3776388 0.2283246
-6.325355 4.957164 2.222032 0.7012856 0.2376903
-6.546027 4.753299 2.20139 0.6961094 0.1989208
-6.727652 4.462009 2.199068 1.029363 0.1108842
-6.84457 4.45788 2.099752 1.288106 0.07330912
-7.028971 4.750473 2.194806 1.254482 0.1709766
-7.011401 4.580321 2.206157 0.989653 0.1807334
-7.585571 4.541365 2.086947 1.395724 0.236791
-7.527109 4.776411 2.046346 0.7893683 0.1475796
-7.111866 4.953302 1.570761 1.270007 0.08055034
-7.030257 4.637758 1.813944 0.708767 0.04447845
-7.849216 4.656449 1.685624 0.3139921 0.2281435
-7.846872 4.531393 1.655229 0.4723915 0.2992615
-7.458052 4.517116 1.741692 0.3597408 0.3110248
-7.471832 4.519502 2.023895 -0.1046415 0.3081354
-7.958644 4.486148 2.246167 -0.3392179 0.2524354
-8.025676 4.032616 2.45014 0.05968003 0.2378074
-8.171916 3.915657 2.232291 0.1599974 0.2090168
-8.110594 4.043058 2.305249 -0.01496891 0.2072417
-8.207431 4.492891 2.183105 -0.1553567 0.2580103
-8.279686 4.467469 2.515155 -0.09364338 0.2584357
-8.249329 4.286792 2.342077 -0.3711585 0.2400355
-8.200129 4.204497 2.065525 -0.06176636 0.2514165
-8.207522 4.344254 2.366019 0.2135975 0.2423226
-8.457867 4.351308 2.44786 0.5061225 0.236578
-8.872356 4.6098 2.533327 0.4002988 0.2443176
-9.12868 4.377224 2.640899 0.5393711 0.2401785
-8.883884 4.715903 2.42788 0.4949464 0.2367634
-8.668576 4.784378 2.278133 0.9742451 0.250228
-8.696989 4.374013 1.948401 1.390707 0.1669641
-8.542055 4.245398 2.131491 1.243789 0.1059711
-8.777121 4.335707 2.354935 1.281778 0.03571022
-8.807166 4.110126 2.277061 1.025869 0.1986421
-9.064623 4.385278 2.277761 0.6805299 0.204441
-8.958326 4.514058 2.123961 0.2551963 0.1500969
-9.023355 5.02389 2.188673 0.1139058 0.2101907
-9.396541 4.935196 2.194579 -0.1060275 0.2663221
-9.050081 4.997691 1.727985 -0.1050982 0.3537763
-8.882491 5.053034 1.260706 -0.3647847 0.3478873
-8.492942 4.749175 1.141441 -0.2110123 0.3160958
-8.496544 4.935923 1.103971 -0.1662593 0.2835751
-8.488727 4.472129 1.099973 -0.4345998 0.294594
-8.637161 4.480736 0.8503381 -0.1828656 0.1888167
-8.627915 4.213082 0.959251 0.1293504 0.1792081
-8.893025 3.82749 0.5838645 0.01329736 0.2909299
-8.953963 4.25372 0.8915377 0.4325225 0.296568
-9.378488 4.605153 1.231751 0.6833893 0.2869904
