factor(popChk)Z1 factor(popChk)Z2 factor(popChk)Z3 factor(popChk)Z4
0.01890264 -0.04578537 -3.674538 9.130508
0.06905789 -0.02374498 -3.70283 9.148926
0.07844208 -0.05930436 -3.730486 9.008266
0.04035766 -0.07298386 -3.68896 9.052879
0.08435547 -0.01731468 -3.774957 8.984572
0.0463052 -0.05754133 -3.783375 8.880067
0.03316433 -0.05408184 -3.823813 8.805175
-0.001064668 -0.06338287 -3.694051 8.554827
0.05155533 -0.07750579 -3.658517 8.497971
0.0303564 -0.1169667 -3.798314 8.741231
0.02765397 -0.04854937 -3.915092 8.9779
0.0925578 -0.03510256 -3.931728 8.907814
0.0233006 -0.08454238 -3.908674 9.028555
0.005295142 -0.05826404 -3.98465 9.012516
0.01048325 -0.05516952 -4.003023 8.95466
0.1088583 -0.06133901 -3.961349 9.047086
0.06182726 -0.0237675 -3.994051 8.858497
0.06012886 0.001075085 -3.941121 8.796162
0.06388077 -0.007240332 -3.921453 8.760342
0.02780038 -0.02609328 -3.805276 8.633398
0.05978984 0.02015255 -3.839311 8.62062
0.04206734 -0.06607806 -3.926076 8.455753
0.07327377 0.01830242 -3.925274 8.514383
0.04963707 -0.04892161 -3.914409 8.505671
0.05100231 -0.06865626 -4.099598 8.531893
0.06280886 -0.02814466 -4.083486 8.412185
0.03203867 -0.08854207 -4.01389 8.520152
0.05891834 -0.04856183 -4.013075 8.422234
0.07778099 -0.1003017 -3.951528 8.513767
0.06912103 -0.03425754 -4.019181 8.427641
0.09590874 -0.0442833 -4.148988 8.445399
0.02958784 -0.0521173 -4.174312 8.541443
0.02612939 -0.008572947 -4.165299 8.601584
0.05606285 -0.06142088 -4.156457 8.525775
0.08874353 0.01286573 -3.970674 8.639454
0.07334074 -0.01432319 -3.877807 8.658969
-0.01259144 -0.08392407 -3.966578 8.655227
0.04745348 -0.07712619 -3.877273 8.687162
0.02603486 -0.06109543 -3.842455 8.73751
0.05023194 -0.0665899 -3.906464 8.760467
0.03758633 -0.009198694 -3.858873 8.740182
0.0268078 -0.0797803 -3.897233 8.799381
0.05235476 0.01995071 -3.874121 8.832957
0.01710324 -0.04264387 -3.825027 8.92095
0.05034282 -0.0965071 -3.95278 8.774277
0.05202634 -0.007544519 -4.102395 8.838109
0.07085799 -0.01539354 -3.964731 8.860817
-0.0185438 -0.02246677 -4.04449 8.816627
0.007782924 -0.04357722 -4.105163 8.880038
0.04479623 -0.03269806 -4.163558 8.985977
0.04692147 -0.02580512 -4.087717 8.998596
0.008724353 -0.02830362 -3.930794 9.03174
0.05245262 -0.003637669 -3.895399 9.036549
0.02713474 -0.08592404 -4.08357 9.057951
0.01497228 -0.06436131 -3.961817 8.980513
0.07343073 -0.01673091 -3.769986 8.832311
-0.004545024 -0.03225992 -3.899711 8.898861
0.03998544 -0.09182377 -3.929451 8.872506
0.02871168 -0.07422602 -3.973279 8.847983
0.04765393 -0.03730308 -3.964237 8.870684
0.0107645 -0.06098556 -3.93384 8.870137
0.0581573 -0.04142022 -3.81658 8.700118
0.05206837 -0.04942885 -3.82697 8.623956
0.03896806 -0.02673753 -3.692008 8.601481
-0.005412647 -0.07070549 -3.698857 8.5134
0.07195976 -0.06254002 -3.565331 8.550255
0.02095536 0.009129666 -3.652893 8.812692
0.03232999 -0.07777427 -3.6602 8.757519
-0.034172 0.04167539 -3.707678 8.625448
0.05959534 -0.02504675 -3.707368 8.778564
0.008413471 -0.07096282 -3.773148 8.717466
-0.02767495 0.02970124 -3.704106 8.798469
0.03964305 -0.07826283 -3.831105 8.66685
-0.03969553 -0.08804328 -3.871194 8.73533
-0.02006821 -0.1003088 -3.854146 8.635111
0.02279546 -0.06632825 -3.677984 8.436806
0.01731769 -0.06502815 -3.672587 8.418156
0.01350934 -0.02348865 -3.614668 8.497065
0.03347043 -0.05733529 -3.630961 8.356274
0.04393843 -0.00800717 -3.717389 8.450813
0.1503431 -0.004310802 -3.695114 8.646126
0.04965226 -0.05332852 -3.749588 8.637359
0.03378645 -0.03816751 -3.883555 8.66102
0.04901026 -0.04415035 -3.820446 8.626773
0.002260569 -0.0315653 -3.668613 8.551925
-0.004008565 -0.08106265 -3.6449 8.396671
0.02725295 -0.03356282 -3.606407 8.515567
0.01134907 -0.07462605 -3.578238 8.472373
0.04749415 -0.05791476 -3.527119 8.367911
0.04795152 -0.04242608 -3.448229 8.148721
0.05943931 -0.01048743 -3.490537 8.188307
0.03576576 0.02200818 -3.454243 8.135381
0.07093444 -0.05708802 -3.35259 8.261513
0.05171234 -0.02821963 -3.44815 8.295807
0.09623604 -0.02350178 -3.350927 8.261382
-0.006754558 -0.04714264 -3.312391 8.120572
0.01434132 -0.02409182 -3.26651 8.112901
0.07892214 -0.06476861 -3.216703 8.051398
0.06346003 -0.06105453 -3.210615 7.888586
0.09780896 -0.01321091 -3.293244 7.794634
0.03377483 -0.02636546 -3.398584 7.81269
0.09007194 -0.0323366 -3.425033 7.861272
0.01498871 0.01771817 -3.473394 7.892213
0.02532369 -0.05020692 -3.515665 7.949417
0.04973217 -0.02663432 -3.475838 7.875623
0.06849816 -0.05363809 -3.397377 7.984262
0.06777529 -0.07026897 -3.269667 8.06644
0.05794992 -0.05117553 -3.230411 8.08782
0.02256842 -0.04728343 -3.274427 7.77301
0.04716582 -0.03776362 -3.21691 7.702868
0.07239311 -0.02682057 -3.274013 7.751555
0.04799685 -0.01586482 -3.297607 7.668367
0.06798902 -0.06213393 -3.363809 7.693668
0.05872545 0.004432124 -3.391704 7.746511
0.04724692 -0.01628036 -3.452208 7.826732
0.06577361 -0.02672183 -3.373995 7.719725
0.134246 -0.002570823 -3.290942 7.705359
0.03435874 -0.03502855 -3.351589 7.661698
0.01495858 -0.05008909 -3.227239 7.506887
0.01288748 -0.09966902 -3.210426 7.495251
-0.0221752 -0.05052452 -3.291553 7.502982
0.02701957 -0.0647688 -3.39521 7.412232
0.04365273 0.006405537 -3.436778 7.515258
0.05291122 -0.06084939 -3.498779 7.389161
0.04829951 -0.04284868 -3.436901 7.208084
0.00159016 -0.03340286 -3.48882 7.289273
0.03940458 -0.1062215 -3.572847 7.259933
0.04470924 -0.07324232 -3.487663 7.137633
0.03197264 0.02901115 -3.431159 7.234633
0.06740682 -0.0396255 -3.635736 7.257609
0.07838529 -0.0404872 -3.790231 7.398137
0.04049738 -0.01141054 -3.743085 7.296644
0.06110669 -0.04200957 -3.645541 7.405821
0.0397854 -0.008736111 -3.514774 7.403884
-0.01436201 -0.05848365 -3.50512 7.526303
-0.00784156 -0.06755345 -3.527371 7.466716
0.02189848 -0.06564474 -3.510792 7.425918
-0.03303599 -0.0997056 -3.604669 7.541546
-0.04916093 -0.0800402 -3.667743 7.521108
0.03957211 -0.1193684 -3.656692 7.585503
0.04048253 -0.02708754 -3.687163 7.586897
0.05074318 -0.05923581 -3.726901 7.574264
0.06780863 -0.05767378 -3.684963 7.705833
0.06079831 -0.1078512 -3.637226 7.648941
0.02119189 -0.09935727 -3.701223 7.434226
0.07120624 -0.08588557 -3.663894 7.395455
0.08252521 -0.06569037 -3.580354 7.42677
0.001865745 -0.03210426 -3.485968 7.523746
0.04872655 -0.03520059 -3.454315 7.545025
0.01555359 -0.052878 -3.481551 7.725608
0.06539407 -0.03542696 -3.508335 7.634286
0.002011365 -0.02825386 -3.399493 7.715826
0.001108694 -0.04190293 -3.479176 7.615727
0.01641444 -0.1039149 -3.578446 7.468256
0.02909018 -0.04199974 -3.525306 7.415188
0.04775138 -0.1042416 -3.460212 7.352559
0.05113692 -0.03867155 -3.404112 7.322606
0.05654244 -0.05230694 -3.434658 7.444701
0.07218407 -0.0336833 -3.468097 7.536524
0.0967228 -0.04897487 -3.472883 7.560083
0.05623844 -0.05737174 -3.473396 7.310317
0.02884777 -0.03813583 -3.452259 7.170597
0.08599454 -0.01796389 -3.43966 7.308963
0.05242162 -0.03050089 -3.428874 7.254696
0.01019072 -0.01650142 -3.506385 7.156263
0.0146102 -0.044467 -3.516234 6.973218
0.01264608 -0.04079605 -3.494541 7.041903
0.02803734 -0.07739667 -3.500474 7.060966
0.03758847 -0.06993282 -3.244629 7.034086
0.04893906 -0.09896846 -3.310212 7.20008
0.08407815 -0.04803882 -3.391536 7.367655
0.02583153 0.003907068 -3.396453 7.337541
0.0543655 -0.04965618 -3.422154 7.461165
0.09497606 0.006823642 -3.497902 7.539484
0.05825345 -0.0412619 -3.487649 7.567149
0.06576212 0.01827235 -3.418627 7.529109
0.03929828 -0.02677974 -3.352588 7.514283
0.0734929 -0.01822722 -3.240478 7.399878
0.05135427 -0.04966703 -3.198597 7.180496
0.04229404 -0.07057072 -3.161001 7.200428
0.007114772 -0.04349795 -3.142455 7.203016
0.02520266 -0.09670069 -3.094496 7.371876
0.02543734 -0.0671731 -3.086523 7.208432
0.01260412 -0.06645391 -3.094121 7.326827
0.04772144 -0.04785885 -3.158777 7.336535
0.03118986 -0.02048008 -2.996721 7.363234
-0.006630385 -0.01894135 -2.724328 7.36397
0.07569032 -0.04352235 -2.724681 7.525775
0.04694523 -0.05855436 -2.609252 7.286942
0.07357798 -0.1454391 -2.53176 7.278437
0.0196609 -0.0128724 -2.55529 7.367643
-0.005041901 -0.06648067 -2.634955 7.468365
0.04813914 -0.04679582 -2.652726 7.402234
0.03743161 0.01700521 -2.601766 7.459493
0.07184633 -0.08129384 -2.553767 7.337535
0.09196229 0.01279785 -2.638945 7.347312
0.0006802707 -0.02530125 -2.740068 7.20708
0.03757107 -0.03302917 -2.71619 7.235866
0.05477101 -0.03385569 -2.540149 7.203821
0.0376297 -0.08486361 -2.438831 7.279272
0.03586774 -0.150565 -2.381719 7.481569
0.04199127 -0.0129382 -2.32743 7.385387
0.06936156 -0.06599166 -2.191116 7.263637
0.05068112 -0.00295682 -2.341655 7.2844
0.1131566 0.01287021 -2.249286 7.17655
0.01265302 0.05472533 -2.125667 7.161111
0.04218749 0.009968695 -2.171417 7.189113
0.01729191 -0.01869851 -2.322113 7.411896
0.01734803 -0.08342775 -2.264851 7.415098
0.05064865 -0.03032493 -2.07455 7.563301
0.06870202 -0.03524109 -2.001015 7.698959
0.05671191 -0.1105091 -1.92414 7.796978
0.0003681751 -0.06940438 -2.144688 7.716925
0.0087643 -0.04397554 -2.219871 7.592289
0.02728028 -0.03243303 -2.332123 7.569334
0.04755316 0.007910903 -2.2368 7.72726
0.03288934 -0.05638683 -2.334718 7.612331
0.03254792 -0.03561167 -2.332492 7.534543
0.05477658 -0.09720745 -2.479194 7.643519
0.002328608 -0.01760599 -2.456473 7.801174
0.02912306 -0.1086336 -2.441892 7.746324
0.0124366 -0.05843209 -2.353128 7.754982
0.02766458 -0.01212782 -2.256281 7.78162
0.06422213 -0.04049951 -2.258695 7.680359
0.03331564 -0.08747773 -2.10419 7.674279
0.05102755 -0.03617305 -2.284923 7.588819
0.08320954 0.02174474 -2.173561 7.764155
0.01612257 -0.04839015 -2.122522 7.740749
0.04646959 -0.02452733 -2.148231 7.730698
-0.003698863 -0.01936951 -2.13448 7.61768
0.02241636 -0.06377713 -1.970386 7.39904
0.05555094 -0.08688017 -1.919737 7.375064
0.0006680598 -0.1087571 -1.964261 7.316909
0.02282122 -0.008111794 -1.910583 7.146181
0.02200624 -0.01899941 -1.999758 7.328798
0.004419463 -0.02098567 -1.738715 7.474838
0.02073088 -0.07763643 -1.743872 7.438342
-0.005127303 -0.06043321 -1.646965 7.345027
0.0398579 -0.05973436 -1.627812 7.390537
0.01319696 -0.08735568 -1.807663 7.546101
0.03458878 -0.02184947 -1.868408 7.697729
0.0117918 -0.08336655 -1.856734 7.800579
0.02312081 -0.005511354 -1.818658 7.760533
0.001448542 -0.07035923 -1.914892 7.545725
0.0114372 -0.08358664 -1.908832 7.555789
0.0980499 -0.007919494 -1.996284 7.762859
0.05890418 -0.1253717 -1.927998 7.673964
0.05416311 -0.03992135 -1.853981 7.662563
0.008632174 -0.06031339 -1.758163 7.669201
-0.01724391 -0.0578144 -1.820886 7.691789
0.04750155 -0.1005396 -1.808255 7.60357
0.06276128 -0.06537101 -1.784809 7.610325
0.04409701 -0.01152106 -1.817741 7.600847
0.04898295 -0.01222584 -1.782876 7.601684
0.01539208 -0.07182115 -1.745506 7.75959
0.003664726 -0.06095782 -1.586669 7.856958
0.05525826 -0.06567631 -1.629572 7.852959
0.003929608 -0.04601549 -1.705909 7.809217
0.04269645 -0.03301173 -1.636152 7.789578
0.02132803 -0.02501188 -1.638717 7.684413
0.01483094 -0.1350879 -1.762817 7.69376
0.02797293 -0.02004036 -1.797074 7.788758
-0.01389255 -0.004555477 -1.875589 7.781342
0.03853928 -0.028223 -1.879799 7.870482
0.03511557 -0.02738064 -1.825797 7.908056
0.02715377 -0.02108267 -1.783928 7.870933
0.04515804 -0.09471248 -1.85864 7.693732
0.01124389 -0.05162709 -1.813302 7.752121
0.06102773 -0.02744752 -1.766357 7.814132
0.03190955 -0.046054 -1.645077 7.833119
0.008106388 -0.0146281 -1.630824 7.995204
0.07976262 -0.04565614 -1.533508 7.909292
0.0179182 -0.0223803 -1.54441 8.022755
0.09092432 -0.06151155 -1.598041 8.129062
0.06789664 -0.06055547 -1.541874 8.219421
0.03283655 -0.0572174 -1.553477 8.200296
0.06230309 -0.03100055 -1.498162 8.159732
0.0503757 -0.06772414 -1.491797 8.099483
0.04121546 -0.0635679 -1.519215 8.064851
0.04654258 -0.02133929 -1.564332 8.163517
0.1174717 -0.01626658 -1.619723 8.315765
0.08027496 0.006175226 -1.596415 8.140284
0.0814633 -0.02961093 -1.678521 8.171853
0.06253249 -0.04353521 -1.491317 8.066948
0.09954047 -0.01452066 -1.608628 8.066246
0.07194092 -0.04710046 -1.579243 8.019973
0.03264785 -0.07184169 -1.632788 8.123492
0.04786022 -0.06726736 -1.706437 7.976135
0.04871661 -0.02317788 -1.725096 8.020445
0.07793054 -0.04553843 -1.6571 7.984011
0.06194076 -0.0154514 -1.672665 8.067503
0.03915782 -0.06332647 -1.769318 7.982905
0.05505415 -0.1000835 -1.709422 7.957943
0.05584109 -0.05485818 -1.809396 7.770321
0.1018328 -0.003859763 -1.695745 7.666475
0.01822118 -0.06319944 -1.756135 7.686216
0.05515169 -0.02969908 -1.766078 7.751696
0.01746225 -0.08913248 -1.802382 7.727592
-0.001106537 -0.02738637 -1.869366 7.675344
0.07493504 -0.03213643 -2.006634 7.630305
0.008963047 -0.05550138 -2.094284 7.670706
0.03296742 -0.05554929 -2.051532 7.64126
0.02229184 -0.05391066 -1.963343 7.744922
0.05630451 -0.06363037 -1.923478 7.699983
0.04190207 -0.05420955 -1.968369 7.669935
-0.01024611 -0.1164115 -1.90489 7.57917
0.07368347 -0.05815955 -1.932981 7.436814
0.08099085 -0.03217122 -1.925561 7.513815
0.06433307 -0.00917611 -2.005295 7.489619
0.01129015 -0.05851373 -2.004403 7.487323
0.01608446 -0.1123788 -2.048176 7.410192
0.0396659 -0.04577203 -1.967589 7.459129
0.05875538 -0.02884921 -1.867531 7.420391
0.09537225 -0.0463594 -1.77046 7.496263
0.02838748 -0.035442 -1.760243 7.512449
0.06279557 -0.03475337 -1.749468 7.44886
0.06781648 -0.001720739 -1.72928 7.451107
0.02512331 -0.01668498 -1.815751 7.497343
0.0493313 -0.03180049 -1.787504 7.569181
0.07270998 -0.04558639 -1.82333 7.580914
0.07393035 -0.0005356348 -1.840501 7.433959
0.08225451 -0.06428575 -1.888505 7.458867
0.1113801 0.006439646 -1.979697 7.44611
0.01147829 -0.05970121 -2.016685 7.549259
0.09660585 0.05788252 -1.949022 7.645036
0.09828407 -0.06506107 -2.047107 7.645329
0.06062935 0.03240987 -2.008811 7.543311
0.03437471 -0.01867933 -1.947664 7.57309
0.04769121 -0.1092682 -2.015893 7.513203
0.05119841 0.01797591 -2.037544 7.445628
0.01870977 -0.07299719 -2.11594 7.769699
0.03546139 -0.02734347 -2.214187 7.895894
0.02787626 0.001736613 -2.086693 7.779232
0.008699557 -0.04881905 -2.028572 7.809711
0.03783966 -0.01304746 -2.020937 7.773218
0.0558776 -0.06004777 -2.076499 7.793144
0.03591116 -0.03629294 -2.090866 7.731039
0.08925032 -0.08478638 -2.134711 7.691507
0.03326401 -0.09687417 -2.135166 7.652414
0.06456248 -0.0765179 -2.177857 7.483417
0.02182965 -0.09433698 -2.130504 7.501371
0.05954581 -0.05210374 -2.038463 7.601592
-0.006571548 -0.1019836 -1.948069 7.533663
0.04764651 -0.04478783 -2.012422 7.497583
0.06466603 -0.02195757 -2.023172 7.547818
0.0517717 -0.04794124 -1.97602 7.483083
0.05214218 -0.02206349 -1.881914 7.307618
0.03462404 -0.0557357 -1.85439 7.226561
0.04714906 -0.001340277 -1.847219 7.164284
0.04977121 -0.04318708 -1.682754 7.21527
0.08165116 -0.0005477263 -1.621761 7.463102
0.02084477 0.01148738 -1.658014 7.605673
0.009855314 -0.0315649 -1.491317 7.521991
0.05673534 -0.05670453 -1.556631 7.423694
0.04046394 -0.004256985 -1.544656 7.436267
-0.0266198 -0.07293247 -1.458073 7.193158
0.0345536 -0.04737184 -1.468096 7.343015
0.04475137 -0.03790502 -1.441899 7.289285
0.06661843 -0.04532774 -1.368341 7.489394
-0.009415353 -0.06468615 -1.328646 7.466258
0.05810219 -0.008287068 -1.539008 7.2796
0.07305973 0.06848441 -1.419651 7.06269
0.04502679 0.02106095 -1.305665 7.15981
0.02921092 -0.04965546 -1.228091 6.974203
0.06410286 -0.02275637 -1.210612 6.875446
0.04906432 -0.03958741 -1.269681 7.121514
0.04827462 -0.07157646 -1.146143 7.196877
0.04145468 -0.03619368 -1.145289 7.180283
0.04552446 -0.1091908 -1.222423 6.910347
0.02125855 -0.04842802 -1.209889 6.923544
0.02662412 -0.02253528 -1.193392 6.967313
0.09769352 -0.08574489 -1.311914 7.056233
0.04653549 -0.05412857 -1.234154 7.064574
0.1114081 0.02300703 -1.387153 6.933536
0.07066686 -0.01979455 -1.425386 6.968706
0.03067819 -0.06449689 -1.474083 7.057614
0.0525638 -0.03280839 -1.428309 7.251145
0.04720702 -0.06403669 -1.358905 7.357517
0.07431548 0.0001131812 -1.363103 7.435533
0.02622245 -0.0344515 -1.362196 7.206962
0.03858815 -0.02157809 -1.402853 7.192714
0.01053398 -0.05966286 -1.558733 7.312485
0.02151079 -0.08925894 -1.528788 7.321297
0.08565993 -0.02161502 -1.50513 7.403715
0.06125907 0.006836247 -1.384618 7.374986
0.07025304 -0.1026614 -1.380879 7.497947
0.04113779 -0.02623467 -1.283965 7.640292
0.01576986 -0.08829614 -1.342737 7.625431
0.04832535 -0.05889349 -1.290542 7.753616
0.04021269 -0.05710209 -1.208314 7.700894
0.005138571 -0.002280601 -1.214945 7.979542
0.03055554 -0.1195648 -1.214735 8.106041
0.05357948 0.001506346 -1.163326 8.316234
0.08062826 -0.01678044 -1.28333 8.316176
0.04724708 -0.09233049 -1.29455 8.28063
0.04963057 -0.03714161 -1.360311 8.521678
0.02884913 -0.06437202 -1.35861 8.478647
0.01880017 -0.04475777 -1.216645 8.478905
0.1036746 -0.04742326 -1.270003 8.496351
0.002256245 -0.0751032 -1.271697 8.60992
0.02507079 -0.04431956 -1.233897 8.704074
0.0464839 -0.08782491 -1.094465 8.693209
0.04897957 -0.06256931 -1.060995 8.732321
0.02792439 -0.05514437 -1.054804 8.835907
0.05156558 -0.07958764 -1.164175 8.935855
-0.03524488 -0.08491193 -1.078927 8.8943
0.06285867 -0.1032089 -1.037743 8.949346
0.01980003 -0.08300203 -1.023538 9.082127
0.04976816 -0.05019083 -1.105873 9.074798
0.04135844 -0.09461359 -1.108709 8.982518
0.06295583 -0.05237756 -1.069211 8.869699
0.06224518 -0.002036713 -1.163802 8.835473
0.0408201 -0.06757777 -1.171213 8.723829
0.04289391 -0.01453239 -1.098261 8.754463
0.1021638 -0.0632728 -1.086989 8.699928
0.04081264 -0.0488619 -0.8471053 8.593045
0.07178222 -0.02375879 -0.8190405 8.75473
0.08750698 0.008787629 -0.8330764 8.746674
0.08006289 0.0330441 -0.8354834 8.791647
0.05125133 -0.01976693 -0.9858959 8.819864
0.03587342 -0.06012896 -1.027372 8.885008
0.07063238 -0.02271874 -1.096037 8.978772
0.1079734 -0.04699804 -1.123566 8.962015
0.02244372 -0.02952375 -1.139339 8.871291
0.06693016 -0.04501568 -1.187496 8.77112
0.08125605 -0.04169112 -1.187455 8.721317
0.02803539 -0.03281713 -1.119935 8.604181
0.08268753 -0.01456554 -1.208438 8.682676
0.0356422 -0.06040438 -1.161073 8.600608
0.06452283 -0.05631499 -1.194606 8.51091
0.05767656 0.006111121 -1.20983 8.403087
0.05986224 -0.02755055 -1.202018 8.478715
0.09000167 -0.02205674 -1.275548 8.450303
0.1060216 -0.03589005 -1.382116 8.254155
0.00222939 -0.08996405 -1.50954 8.173816
0.04764195 -0.08818449 -1.446563 8.241474
0.02839275 -0.08098336 -1.448651 8.289951
0.01254371 -0.06789865 -1.419857 8.356542
0.02966326 -0.08268078 -1.442009 8.358555
0.0216949 0.02774644 -1.400232 8.483368
0.05981664 -0.04068361 -1.306474 8.690377
0.03393352 -0.05549987 -1.246904 8.637812
0.05319752 -0.0368072 -1.335038 8.541655
0.06704841 -0.05003211 -1.389714 8.570239
0.01156151 -0.02383059 -1.463447 8.547985
0.04779666 -0.1054406 -1.455111 8.646595
0.1246416 -0.002436428 -1.45431 8.448495
0.06242109 -0.08467 -1.411703 8.479587
0.02427216 -0.05133855 -1.310151 8.572627
0.1050522 -0.04119872 -1.262211 8.660254
0.08109926 -0.06236353 -1.321089 8.601908
0.06337596 -0.03823449 -1.334157 8.740728
0.04824811 0.01900156 -1.258532 8.839546
0.05615778 -0.06943677 -1.261772 8.884275
0.02923101 -0.06702683 -1.214137 8.783069
0.05807445 -0.04829943 -1.160726 8.779913
-0.003427634 0.005306714 -1.05804 8.752592
0.01842996 -0.08734253 -1.107632 8.744492
0.02693128 -0.05056804 -1.174537 8.607362
-0.04226108 -0.07645697 -1.111262 8.483033
0.07329851 -0.03804978 -1.205003 8.594215
0.06584344 -0.03915218 -1.143467 8.702557
0.04747694 0.0111867 -1.116998 8.51555
0.004485012 -0.03390331 -1.009016 8.625247
0.02283511 -0.1201126 -1.150659 8.630099
0.0453934 -0.06653512 -1.058558 8.437507
0.07593401 -0.1124375 -0.9704805 8.319103
0.09275178 -0.0606481 -0.8755349 8.336507
0.001186913 -0.0546782 -0.8048218 8.581718
0.05337964 -0.0337812 -0.843885 8.841366
-0.02283985 -0.007230036 -0.9556737 8.858171
0.1060831 0.05045122 -0.902493 8.777126
0.05633565 -0.02728858 -1.093669 8.712048
0.1014027 -0.01797198 -1.14886 8.573018
0.07143445 -0.03860161 -1.154108 8.57992
0.07854663 -0.04037397 -1.059933 8.502932
-0.02072101 -0.06622858 -0.9243422 8.587734
0.05836038 -0.07729324 -0.8573038 8.558815
0.06297486 -0.004698885 -0.8023795 8.517331
0.1179702 -0.03043591 -0.8370911 8.613857
0.07081532 -0.04332442 -0.7843442 8.539995
0.07654589 -0.05514181 -0.8010459 8.369218
0.03241272 -0.05517294 -0.7521688 8.447723
0.02613123 -0.1154763 -0.8950536 8.552882
0.04905436 -0.04320922 -0.8759008 8.528071
0.01373985 -0.00570172 -0.8690838 8.409277
-0.02529354 -0.04190488 -0.9342805 8.414584
0.04647788 -0.03372754 -0.9493765 8.383553
0.04860416 -0.0320628 -0.9792423 8.452245
0.02343665 -0.05970826 -1.093027 8.515508
-0.006390166 -0.05661985 -1.195086 8.615947
0.02626122 -0.06377856 -1.217393 8.609373
0.03898726 -0.1016151 -1.150759 8.616028
0.04376065 -0.0424474 -1.12492 8.541473
0.04633543 0.0004661934 -1.26111 8.615437
0.01208713 -0.08474897 -1.307077 8.477457
0.04292242 -0.0786298 -1.173205 8.596023
0.04672772 -0.0006989181 -1.117916 8.360139
0.05348934 -0.09994162 -1.187093 8.462368
0.04395599 -0.06485633 -1.143349 8.633259
0.01628453 -0.02898073 -1.215214 8.59816
0.0048708 -0.06907931 -1.324337 8.662792
0.06490494 -0.07097583 -1.285239 8.53757
0.07153982 -0.01620535 -1.286621 8.598166
0.05644256 -0.04993046 -1.313525 8.557692
0.05576896 0.005546514 -1.341639 8.434661
0.03873927 -0.03155065 -1.473424 8.421029
0.05363423 -0.1076741 -1.588512 8.405047
0.06421506 0.009132787 -1.553068 8.580502
0.06920828 -0.04233985 -1.473796 8.611579
0.07510889 -0.02437981 -1.61824 8.641172
0.08023923 -0.01873198 -1.466241 8.571797
0.0716777 -0.04201508 -1.395642 8.582317
0.07215451 -0.02885339 -1.553426 8.558725
0.03584871 -0.03436687 -1.520354 8.59541
0.002518441 0.02490996 -1.523969 8.443404
0.05564587 -0.01498354 -1.667744 8.403853
0.02724461 -0.0216582 -1.721595 8.460139
0.05465408 -0.004792246 -1.727655 8.554801
0.0246378 0.002900366 -1.963722 8.576248
0.08400589 -0.006527171 -1.967571 8.529256
0.08898199 -0.05039877 -1.896508 8.58931
0.08621861 -0.02409026 -1.762793 8.50958
0.07572883 -0.07355023 -1.766646 8.409788
0.03417371 -0.0242291 -1.819122 8.383174
0.03970208 -0.08413568 -1.753184 8.389266
0.05757332 -0.04466965 -1.612836 8.38435
0.06299322 -0.08082602 -1.505709 8.434077
0.02674509 -0.09202398 -1.577231 8.361888
0.0712242 -0.04704665 -1.479741 8.293135
0.05244468 -0.07717697 -1.381748 8.354736
0.04463578 -0.05151411 -1.301775 8.290297
0.02269396 -0.05660431 -1.309938 8.341104
0.01999737 -0.02507147 -1.248805 8.211417
0.005997975 0.007822489 -1.21442 8.25154
0.04406103 -0.1067784 -1.389561 8.504241
0.113667 -0.05688304 -1.332218 8.653652
0.01266583 -0.0969327 -1.35485 8.582696
0.04117421 -0.03691665 -1.430944 8.684318
0.02816498 -0.08584323 -1.39142 8.719731
0.08515209 0.01336817 -1.421179 8.740209
0.05132855 -0.008969068 -1.60668 8.718102
0.07768139 0.03837187 -1.573784 8.728038
0.01915795 0.002053276 -1.561597 8.772025
0.06940297 -0.07523242 -1.449075 8.85464
0.03325335 -0.03222789 -1.388038 8.653664
-0.03167075 -0.09148639 -1.352881 8.628849
0.04423614 -0.05956744 -1.448403 8.733428
0.01687705 -0.06326879 -1.570406 8.889799
0.01625884 -0.0452776 -1.549528 9.026849
0.04986237 0.01491696 -1.544774 8.861222
0.01429031 -0.1424735 -1.508705 8.779198
0.001674718 -0.1118812 -1.344231 8.976127
0.01799549 -0.09314588 -1.275916 8.992623
0.03732981 0.005398085 -1.431185 8.933569
0.07841211 -0.01046194 -1.492145 8.783438
0.06290728 -0.08888016 -1.597417 8.822295
0.073639 -0.09085891 -1.769369 8.853546
0.03535073 0.01601013 -1.709617 8.941514
0.05323504 0.01522019 -1.735468 8.985332
0.07368722 -0.03122483 -1.776957 9.037459
0.04671516 -0.01549402 -1.940254 8.997323
0.03496829 -0.02725411 -1.945479 9.060369
0.1068482 -0.002125285 -1.98612 9.131729
0.01929769 -0.007452041 -2.1536 9.265311
0.07744574 -0.06220582 -2.235818 9.440589
0.04120438 -0.03259786 -2.40035 9.280276
0.04318646 -0.01390138 -2.314247 9.381215
0.04233554 -0.01460045 -2.316748 9.411735
0.03448944 -0.09308492 -2.337066 9.415787
0.06414456 -0.03028269 -2.310797 9.447976
0.04929789 -0.02091999 -2.280328 9.455733
0.09108193 -0.03694622 -2.386461 9.498603
0.012692 0.01555142 -2.548418 9.565763
0.05774996 -0.02213792 -2.536976 9.477842
0.0730851 -0.04390505 -2.527267 9.634029
0.1015438 -0.03009704 -2.514939 9.804407
0.03340952 -0.05685403 -2.670371 9.722464
0.04992889 -0.1017996 -2.591675 9.524985
0.01152639 0.02223301 -2.600342 9.398083
0.101325 -0.02710779 -2.524688 9.376986
