factor(popChk)Z1 factor(popChk)Z2 factor(popChk)Z3 factor(popChk)Z4 factor(Year)2020
-2.616759 3.662099 -0.1414919 -0.4716939 -0.0301591
-2.246559 3.473318 -0.2411554 -0.2087126 -0.05714485
-1.883324 3.641953 -0.08393433 -0.1687361 -0.02932022
-1.795828 4.010366 0.02230669 -0.1705756 -0.03841881
-1.565259 3.418686 -0.01316241 -0.1035824 0.103804
-1.467924 3.417355 -0.03597069 -0.434273 0.2110596
-1.411035 3.415486 -0.2044946 -0.2640149 0.222804
-1.077833 3.476734 -0.212455 -0.4633092 0.2485567
-0.8362397 3.066003 -0.1894377 -0.4131352 0.2298402
-0.7742639 3.401621 -0.1252227 -0.1823362 0.1650954
-1.024982 3.260749 -0.4251441 -0.1158321 0.132763
-0.8335198 3.371775 -0.252407 -0.1199711 0.09221074
-1.046829 3.420165 -0.3369258 -0.1731259 0.128056
-0.9679075 3.100085 -0.3437691 -0.2891501 0.1540351
-1.361794 2.771469 -0.6280552 -0.3606312 0.201102
-1.352181 2.896858 -0.4011264 -0.3590845 0.2514893
-1.392195 2.951024 -0.2049762 -0.1910224 0.2271126
-1.366081 3.165157 -0.2240338 -0.225037 0.3012272
-1.364156 3.312472 -0.3059086 -0.5211018 0.2868586
-1.409227 3.191554 -0.1770332 -0.4274606 0.2191213
-1.738086 3.185101 0.01146432 -0.1889299 0.107285
-1.922966 2.985769 -0.0259976 -0.2760346 0.1253728
-1.898016 2.698943 0.1038093 -0.1922026 0.1616494
-1.990316 2.812287 -0.3442913 -0.3846063 0.1506703
-1.944702 2.858021 -0.1768386 0.03715194 0.1166371
-1.86792 2.632186 -0.312588 -0.3648172 0.1699846
-1.626835 2.526653 -0.1089408 -0.03495179 0.1173871
-1.796487 2.37964 -0.4857708 -0.4900861 0.2103002
-1.699362 2.703322 -0.1851259 -0.4076134 0.3037009
-1.195691 2.493757 -0.330129 -0.201961 0.2781355
-0.5742116 2.133415 -0.2119536 -0.4339694 0.2807198
-0.7023071 2.367778 -0.1676818 -0.329589 0.2144025
-0.9207003 2.82672 -0.1210782 -0.2432613 0.1973235
-1.093688 2.665614 -0.3231864 -0.2381679 0.1201685
-0.9152524 2.408633 -0.313758 -0.1881538 0.08552038
-1.200836 2.441306 -0.039682 0.04735269 0.09047731
-1.573349 2.53887 -0.1677713 -0.3021381 0.08155083
-1.599254 2.123077 -0.393944 -0.2520601 0.141681
-1.559544 2.078103 -0.2726691 -0.4618128 0.204697
-1.51511 1.878366 -0.4448428 -0.1702572 0.1431826
-1.483802 1.917697 -0.4427111 -0.1898614 0.2074223
-1.415736 1.988772 -0.09152996 -0.3148271 0.1512198
-1.006988 1.898157 -0.389457 -0.4825155 0.3066876
-0.9289747 1.756856 -0.3744699 -0.4573921 0.3542344
-0.9331776 1.71675 -0.5400059 -0.3935245 0.3555223
-1.177227 1.552359 -0.28714 -0.3230192 0.312362
-1.138413 1.84538 -0.4081766 -0.4070608 0.2471669
-1.252145 1.749148 -0.4497476 -0.08934821 0.2446738
-1.097386 1.444875 -0.3214245 -0.4533465 0.2309365
-1.189987 1.426834 -0.4734548 -0.2900132 0.2288539
-0.8475414 1.493298 -0.5016176 -0.2664534 0.2372671
-1.165082 2.071862 -0.2088639 0.1073237 0.1925831
-0.8054463 2.372327 -0.1059611 -0.3093153 0.182983
-0.9440606 2.461649 -0.1629237 -0.4232867 0.3421918
-0.9782648 2.188626 -0.2406277 -0.2890882 0.3175589
-1.29215 2.021949 -0.01716663 -0.4279057 0.2281895
-1.555167 2.063867 0.05312236 -0.4368158 0.215219
-1.502425 2.404956 0.003220201 -0.4362203 0.1611995
-1.544023 2.234448 0.04966988 -0.4427297 0.1740162
-1.485624 1.95049 0.03081531 -0.4378275 0.1751029
-1.3588 2.022451 -0.05882092 -0.3703137 0.1859651
-1.541277 2.709311 -0.1171567 -0.4358575 0.2141439
-1.818782 3.097058 -0.04641173 -0.4935726 0.1787241
-1.629898 2.856628 -0.229766 -0.2204403 0.1328162
-2.01611 3.223441 0.1468858 -0.3504766 0.0708758
-1.85015 3.603737 0.18988 -0.2003015 0.03191303
-1.427316 3.445397 0.01788999 -0.259464 0.01342653
-1.626644 3.302726 -0.2491276 -0.08524241 0.02990759
-1.995104 3.538416 -0.2571626 -0.3599856 0.03125384
-2.149493 3.651623 -0.05235016 -0.1707358 0.01585767
-2.039904 3.380852 0.111298 -0.3054771 -0.03447885
-1.902556 3.497593 -0.1021838 -0.2221984 -0.1139552
-2.033636 3.146098 -0.1917027 -0.05927115 -0.07838544
-1.911518 3.079194 0.03606646 -0.152752 -0.02207416
-1.658805 3.065259 0.1362346 -0.2672212 0.05408624
-1.533576 3.385361 0.1265201 -0.3996551 0.08873979
-1.4576 3.214221 -0.1043584 -0.1489671 0.1374353
-1.551968 2.870163 -0.01878363 -0.223821 0.1314722
-1.286216 3.199946 -0.1709936 -0.1778922 0.1434417
