factor(popChk)Z1 factor(popChk)Z2 factor(popChk)Z3 factor(popChk)Z4 factor(Year)2020
0.11174 0.03382382 0.03883659 0.116604 0.007837264
0.111629 0.03494694 0.04252539 0.1210525 0.008624688
0.1065585 0.03753304 0.03665821 0.1188149 0.0102959
0.1014072 0.03518221 0.03918262 0.1271218 0.01014615
0.1056212 0.0376942 0.03441885 0.1281316 0.01011281
0.1066186 0.04091292 0.03706233 0.1282953 0.009846855
0.101231 0.03876602 0.03190826 0.1296271 0.01057546
0.1013524 0.04486236 0.03476307 0.1415847 0.01121583
0.1068691 0.04014232 0.03522457 0.146479 0.01212932
0.1097784 0.039586 0.02648386 0.1480821 0.01314667
0.1078987 0.04935015 0.03174181 0.1495746 0.0117298
0.107072 0.03783498 0.02416296 0.1452827 0.01099012
0.1039722 0.03285658 0.02379045 0.152533 0.009037796
0.0963999 0.03021425 0.02402529 0.1501764 0.009240773
0.09272177 0.02245536 0.01981827 0.1489502 0.01045877
0.09337326 0.02379474 0.02324587 0.1469602 0.01050563
0.09246368 0.02480867 0.02545844 0.1474412 0.0107646
0.09431307 0.02206602 0.02440628 0.146918 0.01170191
0.09481727 0.01845184 0.02085479 0.1424051 0.01266009
0.09469071 0.01020946 0.02364841 0.148651 0.01431894
0.1002992 0.01086389 0.02138361 0.1536554 0.01395129
0.1117538 0.0020298 0.0246035 0.1561275 0.01380331
0.1087238 0.002230594 0.02420949 0.149612 0.01412346
0.1039088 0.01487427 0.02835029 0.1543095 0.01387199
0.1042578 0.01990359 0.03272404 0.1515277 0.01328436
0.1086226 0.02181909 0.0377366 0.1495515 0.01310877
0.1059418 0.02223552 0.0375016 0.1513322 0.01305127
0.0928222 0.01662597 0.02901424 0.1523755 0.01542121
0.08678986 0.0151019 0.0250768 0.1479335 0.01375738
0.08266042 0.01196158 0.01634166 0.1409536 0.01121403
0.08279486 0.0244445 0.01728087 0.1435575 0.01139378
0.0755829 0.02977011 0.01264482 0.1452687 0.01382964
0.07915949 0.03704422 0.01028978 0.1538893 0.01076786
0.07847349 0.04095197 0.008497704 0.1553181 0.01287837
0.06964567 0.04160134 0.01192738 0.1518698 0.01207742
0.05920254 0.04688041 0.02226415 0.1634127 0.01486005
0.05580452 0.03839734 0.02304386 0.1582871 0.01653341
0.04404395 0.03154643 0.01408517 0.141115 0.01755654
0.04902637 0.02279905 0.01786485 0.1399155 0.01584849
0.053495 0.01355241 0.02066403 0.1440897 0.01603449
0.04292115 0.0005232733 0.02510462 0.1556078 0.0175606
0.04483018 0.005363783 0.02699767 0.146194 0.01917145
0.05937523 -0.006995386 0.02414926 0.1324526 0.0223357
0.06191029 -0.0114489 0.02154785 0.1250814 0.02442114
0.06856518 -0.01238832 0.02861614 0.1281762 0.02294176
0.06841209 -0.01196627 0.02865297 0.135289 0.0215948
0.0627334 -0.01175689 0.033432 0.1321024 0.02711917
0.06478576 -0.01796969 0.03972063 0.1449554 0.02292382
0.05305391 -0.02712443 0.04793236 0.1697096 0.02144183
0.05526433 -0.02715139 0.05416814 0.1697033 0.01843739
0.05381259 -0.03368498 0.06376669 0.1522461 0.01691457
0.04416924 -0.03447318 0.05741991 0.1541813 0.01605052
0.04504137 -0.03412046 0.05858302 0.1616621 0.01504869
0.05074266 -0.03811405 0.05620736 0.1536465 0.01655349
0.04893032 -0.04289276 0.05891121 0.1524383 0.01474448
0.05206967 -0.04318145 0.05940667 0.1514315 0.01321684
0.05711072 -0.04275332 0.06592149 0.1556584 0.01335402
0.05546217 -0.03397307 0.06890016 0.1651337 0.01315912
0.05198202 -0.03395718 0.06402362 0.1675079 0.01233187
0.05371105 -0.0414988 0.06080422 0.1757268 0.01245698
0.04689063 -0.04627877 0.06224466 0.1684874 0.0116754
0.04754957 -0.05030554 0.06006598 0.1649743 0.01279102
0.04500976 -0.04958101 0.05776613 0.1653449 0.01350144
0.04032033 -0.04876512 0.05758111 0.1627185 0.01517247
0.04890908 -0.04200382 0.06057844 0.1632932 0.01477712
0.04476174 -0.04243538 0.05924679 0.1565895 0.01442097
0.04935496 -0.0463696 0.06087483 0.1540144 0.01420122
0.04386271 -0.04438141 0.06143657 0.1546281 0.01351854
0.04407478 -0.04754629 0.06162582 0.1591204 0.01339024
0.04931204 -0.05370874 0.06076928 0.1572045 0.01415093
0.04576333 -0.05394748 0.05612928 0.1551429 0.01509595
0.04300952 -0.05236562 0.05274347 0.1521922 0.01519963
0.04101942 -0.05016177 0.05467943 0.153367 0.01510871
0.04209003 -0.04939482 0.05536454 0.1534406 0.01443942
0.04338011 -0.05112434 0.05866318 0.1527434 0.01430216
0.04472608 -0.05648527 0.05722967 0.1429506 0.01335738
0.04061073 -0.0525469 0.05786656 0.1435594 0.01280483
0.03888138 -0.04906839 0.05526591 0.1467039 0.0127039
0.04254349 -0.0502551 0.06154632 0.1384007 0.01266111
0.04539896 -0.04639415 0.06397577 0.1403998 0.01275234
0.04349435 -0.04427317 0.06612283 0.1397371 0.01284648
0.0464634 -0.04087647 0.06629751 0.1401689 0.01305849
0.04790631 -0.03170292 0.06667767 0.1424782 0.0127533
0.05206113 -0.03427914 0.06718321 0.1405686 0.01313153
0.05143513 -0.03513452 0.06720105 0.1369204 0.01264078
0.05269891 -0.03316665 0.06675653 0.1328837 0.0132858
0.0548257 -0.03292799 0.06573858 0.1238746 0.01373895
0.05500144 -0.03063237 0.06594363 0.1208827 0.01425892
0.05393634 -0.03448483 0.06479021 0.1242394 0.01446463
0.06482175 -0.03157332 0.05765619 0.1332647 0.01597497
0.06301826 -0.02878674 0.05734027 0.125392 0.01820443
0.06135755 -0.02259805 0.05831017 0.123872 0.01912404
0.06569569 -0.02846757 0.06186927 0.1216121 0.01891528
0.06631394 -0.0308458 0.06736192 0.1250316 0.01838705
0.0674834 -0.03567837 0.06746118 0.1289338 0.01753356
0.06258275 -0.03693456 0.06740214 0.1242057 0.01832705
0.06482338 -0.03474394 0.06214501 0.126943 0.01793543
0.07017435 -0.03490791 0.06581736 0.1367068 0.01796114
0.07218068 -0.02870908 0.06139987 0.1456007 0.01912673
0.07409431 -0.03718164 0.0608606 0.150748 0.02155162
0.08394775 -0.03624796 0.06048365 0.1412426 0.02092032
0.07480253 -0.02931864 0.06224293 0.1414017 0.02055378
0.0724019 -0.03178263 0.06194925 0.1405467 0.01983544
0.06810684 -0.0391181 0.06417537 0.1397711 0.02094
0.07423972 -0.0280985 0.06933734 0.1318372 0.01808395
0.07796584 -0.03734062 0.06551277 0.1339118 0.01618374
0.07641253 -0.0366209 0.0680329 0.1386126 0.01654459
0.07784776 -0.03301691 0.06986463 0.1369395 0.016604
0.07255348 -0.03439868 0.0714666 0.1370462 0.01715967
0.07278089 -0.03530931 0.07733473 0.132624 0.01795123
0.07398622 -0.04082504 0.08042351 0.1284773 0.01902149
0.0765302 -0.03710335 0.07683646 0.1237919 0.01858309
0.07784105 -0.03733514 0.08255606 0.1304799 0.01801544
0.07413412 -0.03567071 0.08277386 0.1357153 0.01848999
0.07844474 -0.04892143 0.08502768 0.1295978 0.02114655
0.07496549 -0.04367707 0.0880373 0.1264394 0.02197046
0.07115273 -0.04616472 0.09240765 0.1242705 0.0228105
0.06307106 -0.03740286 0.09770272 0.1256072 0.02230456
0.06357859 -0.03627047 0.09469056 0.1273716 0.02302949
0.06984259 -0.03932277 0.1014745 0.1300656 0.02364255
0.06973107 -0.04205743 0.102036 0.1261276 0.02300626
0.06787798 -0.04298384 0.1031127 0.1211364 0.02454549
0.06631094 -0.04371901 0.09911901 0.1107945 0.02507923
0.06915033 -0.0421056 0.1039424 0.1106677 0.02353905
0.07125193 -0.04311969 0.1092271 0.1127358 0.02307443
0.068491 -0.04071186 0.1088416 0.1130703 0.02282467
0.07380486 -0.03372502 0.1062558 0.1058946 0.02304856
0.07038614 -0.02833106 0.1019037 0.09975792 0.02234889
0.06783951 -0.03023042 0.09973811 0.1018365 0.02193451
0.06736981 -0.03521811 0.1033168 0.101074 0.02244554
0.06904344 -0.03644759 0.1019059 0.09752943 0.02220058
0.06455435 -0.03248242 0.1017409 0.1003657 0.02211947
0.06504026 -0.03286143 0.1040294 0.1053361 0.01990871
0.0711812 -0.03328983 0.1024033 0.1007774 0.01905714
0.08119966 -0.03326544 0.1057406 0.09892124 0.01890419
0.08219011 -0.0378087 0.1027845 0.1066998 0.01923357
0.08050791 -0.02820789 0.1039248 0.1177322 0.02027694
0.07727361 -0.03421485 0.09862441 0.1449702 0.02061703
0.0755973 -0.03865297 0.09634021 0.1472373 0.01921983
0.08369061 -0.03506137 0.09451278 0.142378 0.01790306
0.08492664 -0.02738699 0.0867455 0.1460316 0.02034835
0.08397897 -0.02432772 0.08546085 0.1432207 0.02109186
0.08310371 -0.03049696 0.09171872 0.1354792 0.0189237
0.08348973 -0.02551511 0.08809418 0.1306294 0.01931568
0.08186448 -0.01844909 0.08328976 0.1359322 0.01732732
0.07903278 -0.02342185 0.08120896 0.1382675 0.01678446
0.07143683 -0.01843312 0.08021108 0.1336932 0.01685934
0.07270866 -0.02013449 0.08110652 0.1354263 0.01650782
0.07226804 -0.01950846 0.08212007 0.1355507 0.01646941
0.07738816 -0.01451035 0.08209576 0.1274937 0.01643183
0.07563058 -0.0137495 0.08188949 0.1226606 0.01751349
0.08199987 -0.01559066 0.0811693 0.1178443 0.01744687
0.07828893 -0.01539462 0.07865416 0.1277295 0.0164763
0.07738596 -0.0130893 0.07767274 0.123119 0.01593803
0.08268612 -0.0131947 0.08258459 0.1206961 0.01512713
0.07622532 -0.01134712 0.08445903 0.1197471 0.01691358
0.06926245 -0.009979266 0.08331022 0.1231482 0.01745337
0.06870914 -0.009756596 0.08211913 0.1226148 0.01641818
0.06653895 -0.007328373 0.08452774 0.1273747 0.01516924
0.06550021 -0.007935044 0.08264302 0.1364224 0.01457831
0.06800058 -0.007740211 0.08023317 0.1351957 0.01433918
0.06053467 -0.009672787 0.07070358 0.1364872 0.01512452
0.06647919 -0.01118845 0.07091911 0.1410165 0.01597806
0.07374486 -0.02207549 0.0715673 0.1411315 0.01668343
0.08167168 -0.01986563 0.07474982 0.1348551 0.01629656
0.08418439 -0.02187382 0.07484279 0.1362931 0.01757719
0.08036475 -0.01990656 0.07384103 0.1202969 0.01935962
0.08948995 -0.02480187 0.07347122 0.1310595 0.01951019
0.08785475 -0.02042578 0.06375211 0.1146005 0.02112883
0.08691566 -0.01110454 0.06483829 0.1242458 0.01724776
0.0918429 -0.008889717 0.06218431 0.1142534 0.01803224
0.08442315 -0.007091115 0.05780081 0.1257211 0.01865656
0.08930586 -0.0136245 0.06790584 0.1255909 0.0192289
0.08419024 -0.002607272 0.0593473 0.1122737 0.02181876
0.08417883 0.007841082 0.06366452 0.1179362 0.02242291
0.090808 0.008942963 0.05991555 0.1120049 0.02247393
0.09066103 0.01666145 0.05802991 0.1111211 0.02320123
0.0818251 0.02660678 0.05616291 0.1140287 0.02547737
0.08852439 0.01973525 0.05387329 0.1094195 0.0221653
0.09214276 0.02303768 0.05841663 0.1016801 0.02278235
0.08375644 0.0241352 0.06443709 0.08967973 0.02299777
0.08805343 0.02261085 0.04850919 0.08682246 0.02820087
0.08835991 0.02033135 0.05052056 0.08030597 0.03048976
0.09431194 0.01260667 0.05456126 0.07083246 0.02955463
0.09518406 0.02242336 0.06320155 0.08114966 0.02939188
0.08869487 0.03052431 0.07130911 0.0741694 0.03005661
0.08639563 0.03007929 0.06852502 0.06746248 0.03022342
0.09018105 0.03198406 0.06403441 0.06124458 0.0338046
0.09368177 0.02692439 0.06450758 0.05518771 0.0329276
0.1034006 0.01843366 0.07497646 0.0499055 0.03387325
0.1108632 0.02555739 0.06335376 0.04920722 0.03271033
0.1083751 0.03030559 0.0718645 0.05241167 0.03565506
0.1106418 0.02349588 0.08282484 0.06429701 0.03580784
0.107091 0.02929031 0.08303459 0.04332436 0.03468543
0.110411 0.03878787 0.1009885 0.04127611 0.0371153
0.110196 0.02711412 0.1020784 0.04619271 0.03669721
0.117372 0.02055062 0.09520344 0.03435766 0.03681077
0.1147978 0.01765016 0.09068486 0.03870206 0.0386896
0.1140163 0.02824641 0.08807355 0.04735694 0.03924997
0.1116564 0.03677693 0.08613294 0.04231481 0.03882536
0.1169211 0.02481676 0.09246504 0.03391864 0.03974997
0.112824 0.02665076 0.09295817 0.03722738 0.04006479
0.1128796 0.04478726 0.08527005 0.02626156 0.03925246
0.1160286 0.04320264 0.08500986 0.04197125 0.03982276
0.1145832 0.05021131 0.07501688 0.04160953 0.03838783
0.1179837 0.04951144 0.06626571 0.04179291 0.0375288
0.1284389 0.04608574 0.07070038 0.05187158 0.0363365
0.121149 0.04606717 0.06809824 0.05186442 0.03776777
0.1267872 0.0490414 0.0742814 0.05293296 0.03673385
0.13882 0.04333315 0.08389488 0.05079249 0.03607498
0.1389566 0.03917936 0.08555411 0.04073875 0.03752505
0.13818 0.03898497 0.09071483 0.04473241 0.03854243
0.1347273 0.04349022 0.08678756 0.04335206 0.03926824
