factor(popChk)Z1 factor(popChk)Z2 factor(popChk)Z3 factor(popChk)Z4
-14.33732 -32.75528 -0.2930388 -0.5815778
-14.26168 -32.90011 -0.2704468 -0.4309036
-13.89522 -32.84168 -0.088549 -0.3445166
-13.86411 -32.90772 -0.2285854 -0.09060982
-14.29297 -32.95464 -0.148944 -0.4113937
-14.46759 -33.52095 -0.1403955 -0.4292719
-14.38649 -33.6299 -0.1016899 -0.2959482
-13.91043 -33.57575 -0.3792636 -0.7317597
-13.60443 -33.44933 -0.3611914 -0.3647216
-13.40431 -33.85203 -0.2462285 -0.405936
-13.21632 -33.54303 -0.1815356 -0.2176698
-12.90007 -33.72191 -0.1995223 -0.3226124
-13.06866 -33.99998 -0.1732277 -0.3819473
-12.77818 -34.12401 -0.08823399 -0.237928
-13.07061 -34.14573 -0.1595909 -0.3075479
-13.08948 -34.02622 -0.1241951 -0.1461148
-13.23746 -34.0632 -0.1838295 -0.3255914
-12.97926 -33.98317 -0.1802494 -0.2729189
-13.04815 -33.74102 -0.07454851 -0.2767515
-13.24743 -33.47456 -0.08773241 -0.3367024
-12.96928 -33.62237 -0.1291053 -0.3776839
-12.9303 -33.48273 -0.187289 -0.2385393
-13.17825 -33.50768 -0.0755204 -0.3869501
-13.35169 -33.3232 -0.140076 -0.1470607
-13.55614 -33.26691 -0.1672058 -0.5004598
-13.49903 -33.6387 -0.1302972 -0.3989075
-13.51514 -33.3344 -0.2252277 -0.5422531
-13.55366 -33.21954 -0.1449076 -0.4425003
-13.30159 -33.31553 -0.203925 -0.3163553
-13.28055 -33.7026 -0.1557294 -0.385956
-13.02147 -33.66497 -0.1623215 -0.3427673
-13.07164 -33.44153 -0.1967818 -0.4152631
-13.11315 -33.40605 -0.1644504 -0.3593027
-13.14193 -33.47342 -0.1917039 -0.5244803
-13.16611 -33.37915 -0.0929852 -0.2952166
-13.4244 -33.34628 -0.2136521 -0.4175128
-13.39222 -33.47234 -0.1790109 -0.3744546
-13.31577 -33.67908 -0.1686844 -0.3536593
-13.36502 -33.7083 -0.1739409 -0.2743003
-13.55099 -33.77382 -0.1970615 -0.3532178
-13.36256 -33.84551 -0.1554591 -0.4953522
-13.23751 -33.626 -0.1890751 -0.5092713
-13.20776 -33.57624 -0.1461839 -0.3732578
-13.31579 -33.7407 -0.2134535 -0.4399022
-13.31079 -33.56886 -0.1302142 -0.4218819
-13.10791 -33.92838 -0.205669 -0.3120142
-13.45005 -33.74782 -0.1997541 -0.5831204
-13.56131 -33.7569 -0.2178476 -0.3327053
-13.38578 -34.30964 -0.2263741 -0.09733508
-13.63436 -34.22906 -0.117582 -0.2747339
-13.75612 -34.33288 -0.2438314 -0.3508852
-14.07333 -34.43344 -0.2664199 -0.3640457
-14.43951 -34.13246 -0.1828143 -0.2863486
-14.64641 -34.15044 -0.1101 -0.3368849
-14.55956 -34.40522 -0.1090059 -0.2966017
-14.49036 -34.53073 -0.1008213 -0.2275422
-14.69892 -34.37077 -0.06662523 -0.3535305
-14.66719 -34.49491 -0.1486937 -0.4181075
-14.50994 -34.41419 -0.1075839 -0.4912691
-14.62591 -34.7073 0.0321335 -0.3710952
-14.52282 -34.64179 -0.2528818 -0.4096866
-14.25194 -35.34424 -0.3488043 -0.389013
-14.68527 -35.6516 -0.1612664 0.03626444
-14.86104 -35.61558 -0.3005962 -0.4577721
-15.42775 -35.45796 -0.003596471 -0.2592534
-15.53018 -35.90865 -0.2065015 -0.5559883
-15.34053 -36.14937 -0.01870093 -0.2187387
-15.58482 -36.50102 -0.0973971 -0.2166087
-15.43075 -36.44319 -0.1370952 -0.3933671
-15.94575 -36.38076 -0.205871 -0.4499904
-15.19045 -35.82513 -0.1792403 -0.3457328
-15.09527 -36.02 -0.02249439 -0.3993006
-15.28274 -35.4494 -0.1462625 -0.07720891
-14.97308 -35.60327 -0.3862725 -0.2207628
-14.86021 -35.65887 -0.2458588 -0.460836
-14.85219 -35.80009 -0.273484 -0.4411805
-14.71502 -35.71912 -0.3673885 -0.5472716
-14.67978 -35.30732 -0.2889491 -0.6141318
-14.84234 -35.2391 -0.1551008 -0.3971646
-15.28826 -35.19755 -0.4317373 -0.6704775
-15.30659 -35.24707 -0.3519158 -0.2117844
-15.2125 -35.27518 -0.2900862 -0.1861127
-15.08089 -34.98653 -0.06708687 -0.341411
-14.71172 -34.87015 -0.07452996 -0.2623313
-14.9684 -34.55295 -0.1837663 -0.1497562
-15.16507 -34.70249 -0.03335987 -0.2299534
-14.8622 -34.73441 -0.2236008 -0.4043834
-15.02703 -34.92984 -0.1004662 -0.2763003
-15.13194 -34.97486 -0.08033671 -0.2234957
-15.56602 -34.79289 -0.1420746 -0.3180583
-15.4988 -34.93418 -0.1095138 -0.3923566
-15.63638 -34.83738 -0.07532809 -0.3421072
-15.82674 -35.03245 -0.1133518 -0.3070815
-15.62207 -34.89699 -0.1215465 -0.4535252
-15.60989 -34.76379 -0.1730227 -0.345518
-15.60784 -35.00538 -0.1159408 -0.3504625
-15.82119 -34.60907 -0.1226479 -0.4713623
-15.5444 -34.85555 -0.2044465 -0.4690806
-15.28354 -34.72019 -0.09461712 -0.2404275
-15.06376 -35.29987 -0.008967624 -0.2834358
-14.95261 -35.04105 -0.006874575 -0.3437797
-14.8345 -34.68615 0.04263659 -0.3305389
-15.04967 -34.67896 -0.1564869 -0.3167895
-15.10312 -34.88484 -0.08975842 -0.3506892
-15.50772 -35.39128 -0.2769246 -0.3755496
-15.13499 -34.84407 -0.1287835 -0.1873898
-14.69431 -35.06461 -0.2064609 -0.5527177
-14.46083 -34.60452 -0.3040942 -0.2865726
-14.00396 -34.55925 -0.1131028 -0.2991232
-13.91271 -34.30839 -0.1712923 -0.3443452
-14.03767 -34.20838 -0.06191825 -0.3970742
-14.23502 -34.14668 0.09583677 -0.3014973
-14.55777 -34.16496 -0.04353109 -0.2572289
-14.30745 -34.28987 -0.1201635 -0.08814264
-13.58889 -34.18149 -0.1381877 -0.08217689
-14.26768 -33.85171 -0.1204025 -0.4216202
-14.65483 -34.27803 -0.1636157 -0.3242129
-14.92404 -34.675 -0.1165123 -0.4226407
-15.08087 -34.33922 -0.09054748 -0.3860858
-14.86141 -33.89109 -0.06517018 -0.2997443
-14.91457 -33.57058 -0.1222863 -0.377332
-15.06269 -33.42131 -0.1964275 -0.4555844
-14.96193 -33.19666 -0.1721764 -0.4745602
-14.80427 -33.3654 -0.1838499 -0.1652883
-14.82006 -33.23862 -0.1007814 -0.2131392
-14.93878 -33.44226 -0.2257709 -0.4392123
-15.16403 -33.73374 -0.3136693 -0.3772763
-15.29236 -33.92272 -0.3343037 -0.4453096
-15.37079 -34.15502 -0.245251 -0.4008128
-15.33855 -34.32239 -0.2013607 -0.3781499
-15.19143 -34.25719 -0.1884679 -0.4258906
-15.04204 -34.48361 -0.207474 -0.4782474
-15.06273 -34.21499 -0.2677138 -0.2765051
-15.4539 -33.95563 -0.2680464 -0.2803058
-15.56412 -34.03503 -0.2153833 -0.3768747
-15.60313 -33.99322 -0.2129546 -0.2848166
-15.45231 -33.96047 -0.2492618 -0.3056308
-15.57358 -34.37118 -0.1544139 -0.2779779
-15.3528 -34.23342 -0.1531793 -0.3161661
-15.32937 -34.3661 -0.1837672 -0.4043523
-15.23726 -34.08385 -0.1206236 -0.2848268
-15.14905 -34.0557 -0.1024252 -0.3011019
-15.08852 -33.7325 -0.1359317 -0.4633158
-14.93543 -33.63586 -0.1481582 -0.4204057
-14.91699 -33.93947 -0.1237442 -0.2941387
-14.85541 -33.92148 -0.08483329 -0.2717604
-14.97201 -33.95139 0.09951519 -0.2211276
-14.74412 -33.85692 -0.1640723 -0.3248984
-14.36854 -34.28219 -0.03855071 -0.330134
-14.54799 -34.44851 -0.09770512 -0.2823374
-14.4612 -34.67172 -0.2417216 -0.4490003
-14.28079 -34.64736 -0.2234242 -0.2903198
-14.26545 -34.61565 -0.09213994 -0.3490585
-14.33973 -34.64173 -0.2225975 -0.4955215
-14.13202 -34.78993 -0.1921556 -0.422765
-13.98603 -34.73891 -0.1891498 -0.2694878
-13.94516 -34.83013 -0.2881531 -0.431756
-13.74689 -35.02329 -0.1470934 -0.3105234
-13.95068 -34.69603 -0.2168698 -0.4230563
-13.7912 -34.5153 -0.09659447 -0.272705
-13.80282 -34.76441 -0.1674114 -0.2667558
-13.78792 -34.67837 -0.1788997 -0.3409921
-13.55944 -34.86773 -0.1244832 -0.4884382
-13.56394 -34.76214 -0.09341128 -0.4601844
-13.4042 -34.47876 -0.05238477 -0.3249098
-13.52404 -34.48592 -0.1101318 -0.1496741
-13.89302 -34.28336 -0.0257578 -0.2958385
-13.96402 -34.11905 -0.1022962 -0.3129136
-13.77029 -34.19585 -0.1222648 -0.2163179
-13.79424 -34.16669 -0.07370833 -0.2049822
-13.78291 -33.90081 -0.1631588 -0.2888108
-13.75339 -33.97414 -0.04312543 -0.3002751
-13.7453 -33.94551 -0.05887805 -0.1754554
-13.77272 -34.28819 0.0004532134 -0.1363213
-13.76745 -34.19546 -0.02326407 -0.2215548
-14.12978 -33.84409 0.063687 -0.3362708
-13.89149 -33.64402 -0.1849876 -0.539405
-13.76716 -34.21901 -0.1368795 -0.2947231
-13.68433 -34.29543 -0.3005009 -0.5556473
-13.95027 -34.24024 -0.1378428 -0.3765089
-13.9855 -34.16679 -0.07348084 -0.3767024
-13.66424 -34.05697 -0.1073352 -0.2072677
-13.75755 -34.12069 -0.06031294 -0.3841065
-13.58109 -34.4498 -0.05410437 -0.4265369
-13.58114 -34.52292 -0.1489524 -0.1868479
-13.31312 -34.3399 -0.1302696 -0.2024847
-13.10898 -34.26556 -0.1196736 -0.1735549
-12.76676 -34.6302 -0.2387709 -0.1282535
-12.86171 -34.76837 -0.09851658 -0.2356014
-12.84672 -34.84811 -0.1641658 -0.3263442
-12.5467 -35.08565 -0.1877227 -0.1525801
-12.40786 -35.25582 -0.06019422 -0.2421904
-12.46921 -35.41156 0.004077097 -0.3243782
-12.20302 -35.28951 -0.03552985 -0.04753875
-12.3386 -35.18036 -0.09531105 -0.4272565
-12.23234 -34.66543 -0.2332643 -0.3722174
-12.18519 -34.51454 -0.1970575 -0.4939531
-11.99217 -34.75774 -0.0819205 -0.1112134
-11.91346 -34.53379 -0.1011787 -0.3998213
-12.50315 -34.11226 -0.1210252 -0.2375982
-12.13628 -33.14048 -0.3356704 -0.3906446
-11.81381 -33.06139 -0.1380688 -0.3736654
-11.79611 -33.31619 -0.08165393 -0.5552667
-12.48168 -33.63824 -0.1091029 -0.05982223
-12.2091 -33.51417 -0.1435368 -0.08323975
-11.82234 -33.69026 0.1595975 -0.304105
-11.9016 -34.06057 -0.02151154 -0.3552847
-12.62342 -34.50467 0.02595933 -0.2861384
-11.94764 -34.95809 -0.1023643 0.08152367
-12.377 -35.20044 -0.1562138 -0.4063341
-12.06702 -34.82798 0.09354325 -0.2687262
-12.2023 -34.96221 -0.4336526 -0.2920189
-12.4805 -35.11361 -0.004722232 -0.5756426
-12.68567 -35.48278 -0.1389187 -0.3740519
-12.86039 -35.52516 -0.1436967 -0.4713826
-12.93958 -35.38382 -0.07854333 -0.1131835
-13.40825 -35.69509 -0.05074466 -0.4175084
-12.58482 -35.4173 -0.06804035 -0.242892
-12.90052 -35.21545 0.007655536 -0.4000842
-12.68217 -35.28539 0.1059025 -0.1025389
-12.63385 -35.10943 -0.07443491 -0.09325581
-12.48472 -35.19709 -0.1478291 -0.2749191
-12.11784 -35.54541 0.00733208 -0.1472616
-12.48034 -35.50768 -0.08979918 -0.2782674
-12.84105 -34.91436 -0.1526896 -0.303131
-12.82698 -35.69867 0.01492878 -0.3440777
-12.3333 -35.4465 -0.1150364 -0.3770925
-12.3186 -36.01858 -0.2075441 -0.2126787
-12.36421 -36.04835 -0.01111937 -0.2813842
-12.00601 -36.03719 -0.1158288 -0.132373
-12.05208 -35.68345 -0.1803205 -0.4434662
-12.08743 -35.67842 -0.1097305 -0.2150785
-12.18175 -35.22628 -0.1032887 -0.1778873
-12.0784 -35.17434 0.01844502 -0.5943375
-12.04504 -35.09737 -0.08950387 -0.4685801
-12.1433 -34.96096 -0.2223389 -0.433249
-11.74961 -35.10626 -0.09180203 -0.4995732
-11.86605 -34.97439 -0.05217619 -0.4483741
-11.67476 -35.13136 -0.1371026 -0.3705624
-11.52902 -35.07478 -0.2585236 -0.1827637
-10.62485 -35.33892 -0.08056467 -0.2206114
-10.85763 -35.46712 -0.1969139 -0.3026847
-10.52003 -34.72808 -0.02227592 -0.2375485
-10.18449 -34.91026 0.105295 -0.4047522
-10.31061 -34.32732 -0.01838308 -0.2741008
-10.43346 -34.36703 -0.04666854 -0.3441702
-10.51 -34.15617 -0.1628025 -0.3357916
-10.57969 -34.37735 -0.01606227 -0.2976536
-10.409 -34.71224 -0.2042154 -0.3705671
-10.25643 -35.0277 -0.09480486 -0.1575819
-10.54225 -34.71306 -0.1880387 -0.3075162
-10.51686 -34.62037 -0.2182195 -0.2473358
-10.69733 -34.29294 -0.1319185 -0.3364198
-10.3715 -34.37048 -0.152249 -0.1995955
-10.65988 -34.53255 -0.2678031 -0.2960076
-11.02204 -34.51299 -0.2549696 -0.3151736
-10.76084 -33.96652 -0.2153586 -0.3233398
-10.55444 -33.92175 -0.1727863 -0.4801169
-10.72698 -33.75863 -0.09364891 -0.3446159
-10.80665 -33.69477 -0.2100325 -0.3924925
-10.63912 -33.69647 -0.1546067 -0.4141803
-10.54452 -33.63881 -0.1428932 -0.3541808
-10.64983 -33.25109 -0.1800505 -0.3278904
-10.51025 -32.98388 -0.09806707 -0.3179954
-10.34937 -33.07827 -0.03054376 -0.2791687
-10.48457 -32.99018 0.03038837 -0.3763664
-10.79547 -32.83263 0.01366374 -0.2675465
-10.39921 -32.86832 0.09224438 -0.2926632
-10.36591 -32.87479 -0.09126246 -0.2935105
-10.63967 -33.02358 -0.09856216 -0.09631438
-10.47328 -32.73883 -0.1351969 -0.08495565
-10.58175 -32.9983 -0.1558727 -0.2778536
-10.60627 -32.87504 0.03221022 -0.1942443
-10.9405 -32.80418 -0.1025495 -0.337403
-10.97925 -32.3726 -0.1209283 -0.2469286
-11.01768 -31.83868 -0.1928967 -0.3456922
-11.14187 -32.05787 -0.09668581 -0.3389926
-11.0368 -31.97757 -0.1502862 -0.1595637
-11.10007 -31.92158 -0.2016687 -0.2023507
-11.02467 -31.85836 -0.1471792 -0.3654635
-10.62477 -32.28942 0.1571229 -0.3827302
-10.60334 -32.29106 0.01781561 -0.1090731
-9.687913 -32.1688 0.02385351 -0.2892576
-9.791817 -31.72976 -0.1613361 -0.4527395
-9.608735 -32.06361 -0.0499507 -0.2893576
-9.630846 -32.34333 -0.1759106 -0.3463256
-9.586949 -32.2536 -0.149669 -0.1915423
-9.583293 -32.21163 -0.02853806 -0.2896315
-9.75499 -31.9711 -0.09763395 -0.1745815
-9.898447 -32.06769 -0.1034912 -0.2189323
-10.10606 -31.899 0.05718389 -0.3337111
-9.979744 -32.1281 -0.05373071 -0.3615299
-9.800467 -32.33938 -0.00562868 -0.4241906
-9.848399 -32.6202 -0.1454307 -0.2294422
-9.704718 -32.62123 -0.1444734 -0.3654896
-9.843131 -32.77299 -0.1375001 -0.5455317
-10.14401 -33.23412 -0.2644071 -0.4972254
-10.00855 -33.35124 -0.07769081 -0.3599709
-9.844269 -33.43596 -0.2396469 -0.4880701
-9.853856 -32.91049 -0.03062711 -0.2649102
-10.20095 -32.78805 -0.006928143 -0.1432848
-10.3014 -32.98418 -0.1870944 -0.2016523
-10.19687 -33.13366 -0.09033534 -0.3018953
-10.59831 -32.99481 -0.08164477 -0.2778703
-10.74014 -32.68087 -0.2281088 -0.2323265
-10.45825 -32.49174 -0.09476109 -0.4449716
-10.60124 -32.60897 -0.06903268 -0.3585983
-10.39061 -32.76099 0.01560103 -0.2086275
-10.26347 -33.21237 -0.1320789 -0.2376176
-10.26216 -33.4934 -0.02664299 -0.3300404
-10.33016 -33.66502 -0.02952543 -0.1080686
-10.38266 -33.81636 -0.01423191 -0.1778724
-10.32772 -33.7588 -0.1695854 -0.2190155
-10.47551 -34.35208 -0.08040413 -0.2649547
-10.63023 -34.46833 -0.08457416 -0.3504013
-10.61784 -34.27954 -0.1535807 -0.5575041
-10.59791 -34.10275 -0.07315885 -0.4956876
-10.25974 -34.23915 -0.1840164 -0.3986966
-10.19325 -34.18702 -0.1433608 -0.3178632
-9.929551 -34.21574 -0.02310439 -0.2775106
-9.992969 -34.36338 -0.2198213 -0.2369961
-9.950049 -33.85203 -0.111543 -0.2262247
-9.986202 -34.03348 -0.09860253 -0.2403266
-10.02136 -34.08596 -0.1183236 -0.4280162
-10.06309 -34.14122 -0.1465304 -0.3236987
-10.01673 -34.11458 -0.2105436 -0.4308725
-9.963849 -33.94617 -0.2799561 -0.5073726
-9.942614 -33.81292 -0.09076837 -0.2671
-10.14562 -33.73153 -0.1664875 -0.5117892
-9.892237 -33.78551 -0.02487331 -0.2590904
-10.01191 -34.7376 -0.01117685 -0.3692835
-9.638119 -34.79829 -0.3699124 -0.31272
-9.540229 -34.65855 -0.2347918 -0.3999069
-9.1639 -35.08906 -0.2065307 -0.4926856
-8.74939 -34.92341 -0.1608871 -0.3918965
-8.957376 -34.83985 -0.1120032 -0.4144145
-8.934558 -34.88012 -0.148068 -0.4804684
-8.814514 -34.79205 -0.156246 -0.3774347
-8.932488 -34.46555 -0.1362568 -0.4450198
-8.828789 -34.2842 -0.0633503 -0.215808
-8.639161 -34.15411 -0.04364835 -0.3870616
-8.410493 -34.38586 0.02392215 -0.4233828
-8.574799 -34.77584 -0.1954949 -0.4718814
-8.303388 -34.71073 -0.2118678 -0.535079
-8.285462 -34.17539 -0.1077738 -0.1876553
-8.259936 -34.09858 -0.1399372 -0.4460459
-7.932506 -34.08645 -0.09124119 -0.2704085
-8.335738 -34.72066 -0.1566678 -0.6452683
-8.572189 -34.72728 -0.1273666 -0.2468439
-8.681225 -34.9477 -0.126238 -0.3950974
-8.682727 -34.8123 -0.1561092 -0.5430057
-8.640552 -34.70429 -0.05330097 -0.2579597
-8.975958 -34.61681 -0.135606 -0.2804364
-9.330786 -34.70771 -0.2813668 -0.4173654
-9.134875 -34.68418 -0.1863217 -0.4751547
-8.934355 -34.918 -0.3063451 -0.5227851
-9.049589 -34.93548 -0.2455609 -0.4436558
-9.150812 -34.89213 -0.2807953 -0.4166103
-9.038078 -34.87925 -0.2731317 -0.3275781
-9.096972 -35.07805 -0.1954959 -0.4765564
-9.13189 -35.01706 -0.2258027 -0.4999184
-9.105019 -34.87006 -0.2465403 -0.4913688
-9.31496 -34.83566 -0.1691075 -0.423694
-9.542765 -34.77776 -0.06171919 -0.4797337
-9.201859 -34.34808 -0.06224251 -0.3847549
-9.378024 -34.48344 -0.06819423 -0.4008815
-9.409748 -33.9084 -0.1639396 -0.2341225
-9.537795 -33.86987 -0.0973223 -0.1443182
-9.572733 -34.03022 -0.195809 -0.3969186
-9.594127 -34.08721 -0.03436187 -0.5159217
-9.418016 -33.7896 -0.09211799 -0.2553574
-9.28986 -34.24903 -0.1324358 -0.1523908
-8.864577 -34.62458 -0.1845397 -0.4362059
-8.696228 -34.24684 -0.2140327 -0.3876972
-8.613015 -33.82115 -0.07444873 -0.3172024
-8.954974 -33.69658 -0.1968597 -0.2741841
-8.824451 -33.79713 -0.05885604 -0.1940742
-8.891008 -33.70555 -0.1363691 -0.2262443
-9.021853 -33.4619 -0.1204033 -0.3059245
-9.214516 -33.40372 -0.2331077 -0.2641658
-8.848129 -33.4045 -0.2056755 -0.2210995
-9.095832 -33.2889 -0.0822862 -0.2496278
-9.41265 -33.53872 -0.3814808 -0.6017484
-9.174942 -33.60866 -0.2256823 -0.1328531
-9.022946 -34.06565 -0.2570685 -0.1424367
-9.073898 -34.53793 -0.1140721 -0.2575962
-8.835642 -34.65841 -0.2000874 -0.4314134
-8.853586 -34.95419 -0.000917059 -0.3633796
-8.488696 -34.86806 -0.04732505 -0.2771887
-8.487198 -35.30315 -0.1387878 -0.352451
-8.215381 -35.10773 0.1158605 -0.5042474
-8.200844 -34.84216 -0.1876641 -0.3315202
-8.298159 -35.49436 -0.06157293 -0.08104758
-8.493354 -35.6032 -0.09112138 -0.4429572
-8.264932 -34.94421 0.127271 -0.08043427
-8.492911 -35.14019 -0.0969533 -0.3489035
-8.630378 -35.85499 -0.03305608 -0.4931514
-8.363523 -35.93829 -0.1792857 -0.2873486
-7.799579 -35.81111 -0.3330362 -0.3035417
-8.118777 -36.1376 -0.2193784 -0.4517073
-7.779316 -36.00409 -0.2261147 -0.2216978
-7.827993 -36.22596 -0.19576 -0.3394172
-7.800243 -36.24254 -0.2167344 -0.623048
-7.871239 -36.46965 -0.1867666 -0.4272251
-7.862666 -36.53491 -0.1335406 -0.5148739
-7.516919 -36.37029 -0.04829126 -0.2290891
-7.521935 -36.36562 -0.1017915 -0.358485
-7.255639 -36.4941 -0.008784572 -0.2427878
-7.073422 -36.35756 -0.1022724 -0.2500371
-7.282554 -36.36045 -0.1158859 -0.3130162
-7.133481 -36.60058 -0.06630869 -0.2256159
-7.163945 -36.90347 -0.05383304 -0.07968492
-7.519932 -37.07873 0.0574948 -0.2652701
-7.197943 -37.29089 0.04434235 -0.4883342
-7.186345 -37.34034 -0.06837596 -0.3241082
-7.330189 -37.63837 -0.2000518 -0.3639052
-7.370022 -37.66552 -0.20245 -0.3232728
-7.092054 -37.71492 -0.08935267 -0.4345219
-7.176737 -37.75269 -0.07922534 -0.18007
-6.682015 -37.90223 -0.1379308 -0.2806
-6.627128 -37.94152 -0.08349876 -0.2573269
-6.643802 -37.93033 -0.2145028 -0.2552708
-6.532252 -38.22513 -0.01690072 -0.3330247
-6.416944 -38.18989 -0.1345264 -0.2631396
-6.617564 -37.98102 -0.05385322 -0.1625745
-6.859082 -37.6801 -0.02830899 -0.1367224
-6.816801 -37.78327 -0.06993099 -0.2432878
-6.910102 -38.0996 -0.100509 -0.2327976
-7.089507 -38.16201 -0.1076016 -0.2483991
-7.388184 -38.12273 -0.06524478 -0.3175363
-7.730018 -38.08131 -0.1421029 -0.4097399
-7.569955 -38.17114 -0.2811148 -0.4131068
-7.37819 -38.51791 -0.1682474 -0.3373133
-7.764518 -38.75535 -0.05192681 -0.2456413
-7.63015 -38.36163 -0.09696338 -0.1908998
-7.46253 -38.07375 -0.05496989 -0.1574366
-7.510207 -37.83821 -0.2464329 -0.275937
-7.306802 -37.74395 -0.1936596 -0.327757
-7.384214 -37.38977 -0.1704851 -0.3430826
-7.775836 -37.51325 -0.1406546 -0.1583085
-7.899702 -37.54413 -0.1790839 -0.2626195
-7.779134 -37.50952 -0.305391 -0.4318495
-7.859523 -37.57062 -0.3195408 -0.4132182
-7.618253 -37.77492 -0.1369427 -0.4276506
-7.947173 -37.79308 -0.1215527 -0.3046048
-8.012179 -37.37713 -0.2029327 -0.3424232
-8.008887 -37.01615 -0.1002193 -0.2451339
-8.297527 -37.14463 -0.1106729 -0.2274515
-8.107083 -36.87801 -0.09502222 -0.3538415
-7.776592 -36.27532 -0.1637961 -0.4609733
-7.819772 -36.22808 -0.05320291 -0.2675857
-7.707184 -35.90551 -0.05296533 -0.2123534
-8.249801 -36.30927 -0.02451324 -0.4111395
-8.472446 -36.52383 -0.005293617 -0.2978145
-8.619775 -35.59151 -0.2821781 -0.009626257
-8.034593 -35.75336 -0.03916076 -0.4906894
-7.796703 -35.4066 0.06703453 -0.4014747
-7.442077 -36.1394 -0.05753491 -0.4301577
-7.826526 -36.45916 -0.06186909 -0.3604539
-8.007395 -36.5748 -0.1893121 -0.3049588
-7.810856 -36.45834 -0.2041 -0.4456432
-7.788843 -36.21246 -0.1720512 -0.4179781
-7.979472 -35.54031 -0.1819104 -0.3567544
-8.191947 -35.69302 -0.09251037 -0.3531047
-8.150472 -35.48353 -0.1688596 -0.362781
-8.09762 -35.31834 0.003330177 -0.4618697
-8.357351 -35.29014 -0.2347712 -0.2280625
-8.130092 -35.43399 -0.2721613 -0.6438613
-8.22979 -35.2443 -0.1342152 -0.3446103
-8.335588 -35.43734 -0.3257082 -0.5326718
-8.2629 -35.74767 -0.1535677 -0.5032087
-8.255536 -36.34754 -0.1089136 -0.4188331
-8.054807 -36.63509 -0.2203502 -0.403708
-8.139345 -36.65937 -0.2674304 -0.485844
-7.92665 -37.0346 -0.2202383 -0.4596812
-7.777946 -36.95459 -0.2539318 -0.4347951
-7.936581 -37.23413 -0.2006099 -0.2879992
-7.89049 -37.09035 -0.02453194 -0.1900415
-8.138508 -37.14717 -0.08373606 -0.2637525
-8.261934 -37.31921 0.06516257 -0.2946929
-8.149725 -37.44902 -0.1036289 -0.2449449
-7.94008 -37.83753 -0.2212493 -0.4220877
-7.770138 -37.73016 -0.2611744 -0.3635567
-7.781402 -37.68015 -0.1473072 -0.372798
-8.022597 -37.62108 -0.2255181 -0.3210612
-7.916793 -37.54038 -0.2258309 -0.4772667
-7.869515 -37.24372 -0.2345358 -0.4344319
-7.774384 -37.58315 -0.253164 -0.647518
-7.72418 -37.54865 -0.2178532 -0.4425557
-7.796712 -37.79032 -0.3025428 -0.4191883
-7.936134 -37.49426 -0.1745036 -0.4890772
-8.022882 -37.9045 -0.07329121 -0.2924217
-8.149204 -37.77863 -0.1539933 -0.5505972
-8.044133 -37.58123 -0.3317327 -0.3736641
-8.135243 -37.57411 -0.2249556 -0.2688983
-8.17177 -37.51217 -0.04684522 -0.4115129
-8.047131 -37.54753 -0.1603749 -0.2077969
-7.641465 -37.70945 -0.1337049 -0.2579694
-7.883238 -37.47401 -0.2083415 -0.2794151
-7.874327 -37.2583 -0.1859919 -0.321053
-7.653799 -36.86023 -0.1261329 -0.5548172
-7.299517 -36.50531 -0.1961697 -0.5122348
-7.31873 -36.23841 -0.1312269 -0.5160556
-7.083752 -35.94147 -0.03506696 -0.1493292
-7.045894 -35.97013 -0.04139796 -0.3451716
-7.06829 -35.84613 -0.08390819 -0.2384868
-6.844062 -35.97979 -0.09869273 -0.4352066
-6.813347 -36.31284 -0.09229368 -0.3472868
-6.632687 -36.04195 -0.08465386 -0.1303501
-6.727592 -36.14793 0.03377666 -0.2970551
-6.835736 -36.35497 -0.1270078 -0.3112563
-6.865472 -36.17357 -0.038823 -0.136278
-7.106563 -36.32389 -0.04352993 -0.3074545
-7.430941 -36.26748 -0.07604049 -0.2634279
-7.253981 -36.34719 -0.1429106 -0.331733
-7.226236 -36.1838 -0.2723249 -0.4070463
-7.214724 -36.02868 -0.22206 -0.1759654
-6.992716 -35.8051 -0.2350489 -0.3166748
-7.007844 -35.90506 -0.06087988 -0.2652561
-7.248652 -36.0242 -0.1632265 -0.3243915
-7.171236 -35.44311 -0.1890731 -0.3556999
-6.964352 -35.14949 -0.1185255 -0.2219413
-7.042171 -35.50676 -0.188118 -0.3331846
-7.197575 -35.27613 -0.2391454 -0.1776431
-7.164493 -35.05069 -0.1809228 -0.2770374
-7.310502 -34.97674 -0.2094214 -0.429608
-7.184625 -34.95477 -0.1525785 -0.2977666
-7.101923 -34.88065 -0.06622291 -0.3484182
-6.673422 -34.77679 -0.07050354 -0.3537655
-6.663728 -34.63844 -0.04758339 -0.2975385
-6.648918 -34.74416 -0.1022315 -0.3311728
-6.497522 -34.4949 -0.1789415 -0.1854439
-6.641754 -34.35617 -0.3207346 -0.4606582
-6.383858 -34.29942 -0.1775445 -0.3698315
-6.523246 -34.31787 -0.3859627 -0.3692772
-6.09869 -34.31885 -0.3325201 -0.5463134
-5.916616 -34.23691 -0.3003014 -0.3738533
-5.678162 -34.04439 -0.2124879 -0.4794738
-5.559912 -33.67923 -0.2785469 -0.6817042
-5.556974 -33.47542 -0.1757309 -0.3451561
-5.677923 -33.17514 -0.07851825 -0.5199102
