factor(popChk)Z1 factor(popChk)Z2 factor(popChk)Z3 factor(popChk)Z4 factor(Year)2020
0.1161777 0.06884349 -0.2543402 2.310487 0.04802578
-0.0227825 -0.04712136 0.1599124 2.181065 0.02733084
0.005911109 -0.2098138 0.1846388 2.30904 0.02480344
0.04048249 0.03444081 0.3057774 2.337387 0.09034
0.06171485 -0.02187062 0.1819348 2.682158 0.0497965
0.1160722 0.03052363 0.2552589 2.78805 0.05054388
0.01381839 0.1256465 0.1560962 2.892486 0.1427308
-0.0508625 0.02625702 0.2194446 3.017021 0.08030654
0.1705462 -0.01901368 0.3017369 3.213788 -0.04494063
0.04599036 -0.07662333 0.3910312 2.998483 -0.04144808
0.05954014 0.009451233 0.2249217 2.706603 0.002472055
0.01763417 -0.1278987 0.4708508 2.789998 0.01806956
-0.01048296 -0.07793182 0.5559847 2.774567 0.002133461
-0.05987801 -0.04787428 0.4382162 2.294363 0.001155683
-0.01970442 -0.03206653 0.5804261 2.464935 -0.01575695
-0.03609062 -0.09689109 0.5492594 2.547687 -0.02203483
0.06308611 -0.0637573 0.5706512 2.594183 -0.01502486
0.02063397 -0.1129941 0.6077457 2.477508 0.02216026
0.04621887 -0.2029064 0.6086645 2.794044 0.05087874
-0.02806735 -0.1280261 0.7711453 2.675221 0.04581691
0.02813942 -0.09018331 0.9103512 2.576669 0.04180171
-0.05176693 -0.0576307 0.8998914 2.506888 0.06059759
0.03577268 -0.03030062 0.9359189 2.697851 0.07734288
-0.008609733 -0.08635262 0.8428532 3.02816 0.0411027
0.07106422 0.01538721 0.946074 3.305019 0.1027061
0.03293837 -0.06781922 1.383946 3.171284 0.0756492
-0.01645425 -0.1743288 1.441863 3.088482 0.01345205
-0.02566846 -0.09091105 1.704595 3.194664 0.0004229748
0.06172226 -0.02019061 1.571867 3.021165 -0.0564456
0.02344096 0.06229983 1.589638 3.056942 -0.003891418
0.04153983 -0.04465251 1.424637 2.8119 0.02501423
-0.005687706 -0.09187834 1.403941 2.647222 -0.03837197
-0.05241134 -0.1331233 1.500609 2.576504 0.01294686
0.06169772 -0.03902844 1.383101 2.517759 -0.0009747946
-0.04697882 -0.2340332 1.373904 2.353009 -0.02338851
0.01470624 -0.08647794 1.253081 2.586847 -0.05620228
-0.04933674 -0.151551 1.337765 2.177712 -0.05756202
0.0271156 -0.1435763 1.390983 2.564766 -0.006405194
0.1153171 4.775102e-05 1.232573 2.745192 0.001143693
0.09190436 -0.1050671 1.458497 2.926251 0.09575839
0.09031901 0.03813164 1.319118 2.911628 0.1315625
0.06104891 -0.04132077 1.504744 3.07216 0.1300319
0.01620153 -0.02602988 1.442302 3.016624 0.153524
0.01022229 -0.06681789 1.23194 3.147309 0.1242171
0.1101691 -0.1017341 1.246638 3.454998 0.1367092
0.06037026 -0.04538698 1.407923 3.414587 0.05531295
0.0578077 0.03126027 1.288095 3.368051 0.1337813
0.03188541 0.1283233 1.144296 3.261691 0.1586086
0.06149799 0.109782 1.550701 3.432573 0.1639202
0.06452628 0.06958618 1.477888 3.041798 0.1715185
0.1121291 0.006670874 1.343322 2.995404 0.2078208
0.0706353 0.07791221 1.410452 2.836538 0.1295727
-0.01939397 -0.04973364 1.424427 3.073985 0.1091375
0.08651768 0.007900821 1.288638 3.162846 0.06755597
0.05742433 -0.05102993 1.628728 3.293821 0.06249822
0.05492442 -0.1700045 1.299858 3.471619 0.09475972
0.04308396 0.0254822 1.37654 3.907733 0.1248726
0.1663738 -0.03085643 1.430065 3.620963 0.08093469
0.1069577 0.2126319 1.605923 3.662769 0.07583572
0.07034629 -0.04438627 1.65059 4.070437 0.0371986
0.04867136 -0.01866449 1.448749 4.103779 0.07406792
0.0008604244 0.06042046 1.412421 3.685733 0.1374879
-0.04187189 -0.06935836 1.669506 4.093535 0.1357698
0.04962401 -0.0308075 1.82955 4.15828 0.07625745
-0.01232421 -0.06583177 2.190593 4.261808 0.07330052
0.07143411 0.1039801 2.261543 4.399109 0.1164587
0.02654387 -0.2016018 2.072348 4.179473 0.07345367
-0.01119249 -0.05111454 2.153076 4.338108 0.04321673
0.02600802 0.06918758 2.298852 4.43155 0.06954823
0.1877108 -0.02736288 2.232684 4.02814 0.07919175
0.1831369 0.06382026 2.222302 4.1009 0.1048019
0.07008333 -0.08255785 2.106 4.004314 0.008519418
0.03081195 0.08630639 1.998851 4.118115 0.05501511
0.02306635 0.08946088 1.797433 4.045718 0.0287411
0.07775301 -0.05013335 1.652212 3.782071 0.03437054
0.07225881 -0.002962405 1.567768 3.717396 0.01435624
0.03029901 -0.04648683 1.745605 3.57476 0.01100256
-0.08431901 -0.04687443 1.505141 3.461673 0.00705443
-0.03646346 -0.1100595 1.733129 3.129461 0.02360647
0.1420651 -0.03231599 1.791978 3.335002 0.03741583
0.09732544 0.04011808 1.599712 3.727921 0.1076821
0.03426917 -0.03860374 1.664535 3.652042 0.06927614
0.0282676 -0.05031063 1.549873 3.905125 0.07473136
-0.02806187 -0.09606384 1.487161 3.507157 0.07453669
0.1593578 -0.06418912 1.44973 3.369854 -0.000191783
-0.01691494 -0.09742015 1.485113 3.304352 -0.0191186
-0.07505176 -0.1274401 1.523038 3.412711 -0.0004674371
0.02727671 -0.03272266 1.670776 3.18259 0.008913027
0.06885344 0.04740119 1.844852 3.464228 0.01952247
0.05246532 -0.1204984 1.51418 4.015331 0.02554782
-0.06177767 -0.05033125 1.415902 4.26957 0.04863453
0.1622248 0.1356388 0.9925524 4.0884 0.146599
0.06526507 -0.06964299 1.113492 3.734622 0.1573031
0.09529996 0.1080883 0.8878881 3.831971 0.1752444
0.2734773 0.1226928 0.9196885 3.882608 0.1999196
0.2104615 0.1127861 0.9814897 3.98527 0.1198503
0.1543339 -0.05694445 0.9424343 3.915988 0.05216403
0.1023513 -0.1334299 1.160339 3.854781 0.06672357
0.1153316 -0.1014122 0.7797119 4.12958 0.07145277
0.08246217 -0.08150728 0.7507802 3.956521 0.114016
-0.05508657 -0.08755765 0.8453326 3.927695 0.0305818
0.06683428 -0.07396354 1.048039 4.142141 0.06234566
0.1200234 0.0395597 0.9345057 4.193939 0.07747585
0.02438623 -0.02201135 0.7968336 4.320614 0.07121668
0.029854 -0.02958112 0.9702627 4.391177 0.03508131
