factor(popChk)Z1 factor(popChk)Z2 factor(popChk)Z3 factor(popChk)Z4
-35.53996 1.378615 -0.2032384 -0.4533198
-35.23227 1.228229 -0.1316882 -0.2736492
-35.41601 1.146555 -0.1500335 -0.3582929
-35.81534 1.246773 -0.01049808 -0.3855346
-35.78612 0.8481681 -0.1748847 -0.3182151
-35.92758 1.065487 -0.279887 -0.537085
-35.41635 1.470529 -0.1890934 -0.3793473
-35.69339 1.465937 -0.2351301 -0.5001514
-35.44045 1.455698 -0.1952431 -0.3283381
-35.39532 1.853794 -0.265991 -0.6154672
-35.46125 2.08508 -0.1288735 -0.3659177
-35.42876 2.380486 -0.1733915 -0.4866305
-35.45252 2.284669 -0.1482419 -0.3072294
-35.28038 2.127266 -0.04243826 -0.1407814
-35.25931 2.200052 -0.0911936 -0.2280542
-35.4475 2.173233 -0.1381534 -0.4166231
-35.35136 2.542996 -0.05433736 -0.3634328
-35.57384 2.574203 -0.02273402 -0.2650941
-35.35171 2.257025 -0.2491777 -0.326154
-35.46627 1.80508 -0.3560454 -0.3829044
-35.70237 2.555038 -0.2210025 -0.4856672
-35.48519 2.541571 -0.2225969 -0.371381
-35.93678 2.765613 -0.2006252 -0.6162268
-35.78661 3.102811 -0.1638198 -0.3363194
-35.86005 2.863862 -0.1034601 -0.1407754
-36.03624 2.846299 -0.163709 -0.6990587
-36.02328 2.84652 -0.01898861 -0.3544676
-35.94423 2.806872 -0.1897773 -0.4053537
-35.75932 2.859083 -0.1718532 -0.2238834
-35.51674 2.745891 -0.1333966 -0.2978665
-35.58504 2.317298 -0.2496205 -0.2510215
-35.53954 2.285195 -0.1377392 -0.3771249
-35.63989 2.329326 -0.07634428 -0.1879893
-35.7076 2.718193 -0.08681919 -0.3000675
-35.61453 3.087248 -0.04011691 -0.3161549
-35.5861 3.162573 -0.0573391 -0.4866015
-35.80972 3.495496 -0.07123713 -0.2198027
-36.09589 3.110224 -0.1203431 -0.234661
-36.14264 3.151583 -0.286583 -0.4747511
-36.49847 3.375602 -0.1535238 -0.4253355
-36.79314 3.536948 -0.1807119 -0.5060454
-36.50132 4.161167 -0.04545756 -0.300687
-36.25946 4.065498 -0.1900665 -0.3632711
-35.9426 4.378897 -0.1737112 -0.4031356
-36.01064 4.307109 -0.2378176 -0.5786842
-35.85538 4.456477 -0.3013961 -0.3685641
-36.08757 4.328023 -0.1296245 -0.3469155
-36.06739 4.556548 -0.2012965 -0.3936948
-36.17095 4.436303 -0.1793895 -0.4251036
-36.40372 4.82045 -0.1337779 -0.4580223
-36.52635 5.042142 -0.2694165 -0.5988906
-36.60192 4.654531 -0.2452169 -0.5029394
-36.36506 4.547691 -0.2336963 -0.453114
-36.16589 4.386863 -0.1732905 -0.4592689
-36.32066 4.274783 -0.1805035 -0.4549603
-36.15748 4.3129 -0.1620588 -0.2475383
-36.26408 4.219639 -0.1463413 -0.5583371
-36.37288 4.481798 -0.1915795 -0.5030218
-36.4515 4.857626 -0.1821176 -0.3671307
-36.60404 5.129121 -0.1657579 -0.2698816
-36.68279 5.005058 -0.2639334 -0.2346401
-36.68694 5.25577 -0.1260461 -0.2854737
-37.16978 5.1894 0.01011618 -0.3422755
-37.00625 4.923471 -0.2328507 -0.1454223
-37.10314 4.791677 -0.1826227 -0.4046555
-37.25249 4.544991 -0.1987348 -0.521707
-36.99787 4.353784 -0.2381202 -0.3449339
-37.06451 3.807165 -0.07366631 -0.4866134
-37.35734 3.051401 -0.2287719 -0.3120277
-37.74453 3.114286 -0.02839369 -0.3350203
-38.19164 2.745267 -0.1105538 -0.2724583
-37.90818 2.725076 -0.0106171 -0.3644214
-38.08766 2.659549 -0.1567087 -0.306013
-38.13723 2.174616 -0.07130182 -0.283474
-38.28042 2.11408 -0.1927876 -0.4011885
-38.40954 1.94325 -0.2017999 -0.3584415
-38.3825 2.093768 -0.2375505 -0.3168256
-38.78907 1.66386 -0.1681357 -0.3983161
-38.55561 1.287106 -0.2516968 -0.261836
-38.53346 1.319557 -0.07497861 -0.2746904
-38.27827 1.11573 0.03568201 -0.4309201
-38.49142 0.880456 0.02619242 -0.3746105
-38.47374 0.8888173 -0.1607176 -0.4214651
-38.78861 0.6526121 -0.05164703 -0.5602528
-38.86371 0.6422246 -0.07120432 -0.7170323
-38.90905 0.0309046 -0.1732051 -0.2093869
-38.95674 0.1190963 -0.01197544 -0.3283675
-39.06894 0.1585594 -0.09983421 -0.343814
-39.12787 0.4528784 -0.1887004 -0.3052075
-39.22068 0.419914 -0.1687953 -0.4183372
-39.52668 0.4939611 -0.01592959 -0.2450676
-39.55428 0.592777 -0.09386367 -0.3992402
-39.62691 0.7558873 -0.1531804 -0.395521
-39.41361 0.8527204 -0.05052752 -0.309327
-39.39977 0.9879851 -0.1587166 -0.47291
-39.49428 1.197498 -0.06582367 -0.2452638
-39.3385 1.115609 -0.1846174 -0.259354
-39.20633 0.8516637 -0.2190001 -0.3276118
-39.02411 0.8474136 -0.2936106 -0.4336698
-38.82448 0.9292961 -0.314505 -0.4880435
-38.96152 1.024182 -0.2355022 -0.3464944
-39.13183 0.8701466 -0.1170055 -0.3540895
-38.94456 1.165284 -0.3883961 -0.4256547
-39.1009 1.229715 -0.1422684 -0.2996613
-39.04637 0.9948741 -0.2040566 -0.2849175
-39.13088 1.026198 -0.2347141 -0.4474058
-39.08751 1.269867 -0.1915844 -0.3757037
-39.14734 1.205085 -0.1691924 -0.5221561
-39.12085 0.9859426 -0.2010026 -0.4019876
-39.37193 0.8314479 -0.1094069 -0.415172
-39.41332 0.5980214 -0.181091 -0.3697055
-39.21002 0.6579389 -0.1004385 -0.2315156
-38.91278 0.3982485 -0.1408591 -0.3431518
-38.79165 0.5861066 -0.2103488 -0.2216107
-38.74791 0.3665486 -0.05008933 -0.3153151
-39.10904 0.6442736 -0.1923375 -0.5448536
-39.34201 0.7672283 -0.3637458 -0.4330869
-39.37978 0.3601647 -0.3602589 -0.5433536
-39.29609 0.3615224 -0.2061891 -0.4060675
-39.52682 0.7547807 -0.3088599 -0.4245324
-39.43771 0.9990551 -0.2905677 -0.4420079
-39.2038 1.047638 -0.1693106 -0.2501565
-39.00229 0.9202136 -0.2162841 -0.2426682
-38.95769 0.8284866 -0.09501705 -0.2293884
-38.90235 0.7161515 -0.2131982 -0.3507418
-38.64759 0.8738643 -0.1659381 -0.3398009
-38.74561 0.7338014 -0.06653879 -0.3845543
-38.79836 0.5753721 -0.07247125 -0.2109282
-38.80325 0.7754507 -0.2329415 -0.4593598
-38.93237 0.5900706 -0.2078126 -0.4209704
-39.16079 1.188176 -0.2701718 -0.4031085
-39.5939 0.7151377 -0.2003435 -0.4938421
-39.4382 1.142339 -0.04084174 -0.06568125
-39.85219 1.318144 -0.1940367 -0.4028623
-39.73241 1.748887 -0.1621275 -0.2869452
-39.87486 1.782614 -0.216001 -0.5491861
-40.4154 1.602053 -0.2867037 -0.3275902
-40.39857 1.636816 -0.290302 -0.412486
-40.44709 1.463352 -0.3043353 -0.3859759
-40.26604 1.538498 0.007447086 -0.4885608
-40.34239 1.087048 -0.02509556 -0.2279883
-40.35317 1.222771 -0.2257223 -0.4187944
-40.6562 1.051186 -0.05757265 -0.5411072
-40.7363 1.852394 -0.1869925 -0.4829278
-40.31755 2.328543 -0.1329479 -0.299237
-40.46276 2.51059 0.001475135 -0.1931356
-40.90497 2.839626 0.03352234 -0.4260263
-40.80205 3.066197 -0.07833797 -0.2783343
-41.04707 2.878738 -0.004945285 -0.3642502
-40.81553 2.626701 -0.2848125 -0.2876242
-40.62122 2.568839 -0.05625438 -0.3990612
-40.88998 2.503011 -0.1144439 -0.1512413
-40.77984 2.910697 -0.1489797 -0.3402543
-40.50912 2.87746 -0.1899852 -0.2081383
-40.15564 2.995098 -0.3444769 -0.3739842
-40.26905 2.955626 -0.1532835 -0.2725803
-40.09718 3.538258 -0.290965 -0.2109298
-40.15647 3.500197 -0.16658 -0.29042
-40.19251 4.062896 -0.1524956 -0.189491
-40.3767 3.964159 -0.06966099 -0.3019265
-40.55707 4.217519 -0.08531123 -0.3076578
-40.51911 4.34583 -0.1506594 -0.351631
-40.46198 4.296466 -0.004753636 -0.2399412
-40.46767 4.443928 -0.08596058 -0.3943877
-40.61499 4.465314 -0.0115419 -0.2432475
-40.57508 4.398152 -0.1621389 -0.382695
-40.70942 4.323438 -0.1457527 -0.4176067
-40.77759 3.940859 -0.1722372 -0.2584332
-41.01314 4.175013 -0.1651796 -0.2204264
-40.86379 4.179311 -0.2405661 -0.3405234
-40.71398 4.39013 -0.1594172 -0.3601561
-40.68099 4.469281 -0.1775453 -0.3958884
-40.79547 4.880054 -0.2416751 -0.5196175
-40.58793 5.0442 -0.1421728 -0.2294591
-40.72267 5.119208 -0.1486543 -0.3073479
-40.94202 5.132201 -0.2675995 -0.429716
-40.70652 4.562932 -0.2239601 -0.525687
-40.46044 3.999346 -0.1208021 -0.268718
-40.3901 3.897599 -0.2480104 -0.3574682
-39.97222 3.727211 -0.2138474 -0.5024947
-40.05551 3.664554 -0.1766589 -0.4144706
-40.13905 3.773815 -0.1175537 -0.5686046
-39.93858 3.437056 -0.2582344 -0.460676
-39.96783 3.163975 -0.09646514 -0.4199857
-40.3411 3.915954 -0.2783826 -0.5794316
-40.19317 4.337364 -0.08793753 -0.2810217
-40.63481 3.978539 -0.07691567 -0.276015
-40.28762 4.077395 -0.1327745 -0.3867495
-40.1106 3.575106 -0.1032525 -0.1372235
-40.4735 3.837509 -0.1343692 -0.243005
-39.89458 3.865729 -0.1082081 -0.5572732
-38.82056 3.895596 0.1834001 -0.460919
-39.05425 3.639107 -0.3346299 -0.2734497
-38.56436 4.183001 -0.01278182 -0.3245845
-38.85369 4.349875 -0.1719598 -0.5660415
-39.10011 4.250935 -0.06486886 -0.3349163
-39.21073 4.96063 -0.06735749 -0.5260145
-39.65966 4.539073 -0.1735103 -0.3420801
-39.82831 4.751902 -0.07146555 -0.3430962
-39.84518 5.028377 -0.2180758 -0.428592
-39.93264 5.035888 -0.2726279 -0.3032967
-40.10645 5.050112 -0.1306373 -0.263616
-39.89144 5.62791 -0.1263045 -0.3465641
-40.04466 5.458146 -0.2903794 -0.3314316
-39.9258 5.471436 -0.03753825 -0.2767741
-40.1712 5.73082 -0.1607082 -0.3080235
-40.45294 5.879536 -0.2634243 -0.543404
-40.35737 5.782477 -0.1819237 -0.5092003
-40.0705 5.775662 -0.03689125 -0.3660268
-39.68045 5.439508 -0.1378747 -0.2752344
-39.58496 5.618604 -0.2496278 -0.5102349
-39.61812 5.599868 -0.1727239 -0.06171622
-39.595 6.119551 -0.2072121 -0.08468157
-39.96027 5.967328 -0.1233161 -0.2236134
-40.53487 5.929043 -0.1665481 -0.3083495
-40.95381 5.688568 -0.1241471 -0.4467666
-40.96602 5.677335 -0.2812788 -0.3341312
-41.09655 5.820434 -0.0967469 -0.2447182
-41.33868 6.553961 -0.204076 -0.2105933
-41.41212 6.910696 -0.1573372 -0.6781537
-41.36619 6.386103 -0.1700382 -0.4163894
-41.36844 6.060402 -0.1295369 -0.2968947
-41.23871 6.038725 -0.1246376 -0.2603257
-41.40648 6.032807 -0.1451281 -0.1865798
-41.16371 6.094239 -0.138995 -0.2891726
-41.25772 6.249425 -0.16698 -0.2818287
-40.68222 6.67615 -0.02440802 -0.06444748
-40.65579 6.699629 -0.04703596 -0.1686044
-40.38158 6.534736 -0.165563 -0.4857157
-40.62548 6.771793 -0.1007386 -0.2708348
-40.4879 6.923588 -0.1763695 -0.2826031
-40.22697 6.839808 -0.165443 -0.3225513
-40.28866 6.953896 0.01031651 -0.3158903
-40.2376 7.33594 -0.06813178 -0.2704049
-40.43903 7.456215 -0.0734884 -0.31634
-40.36374 7.790623 -0.1831282 -0.2842708
-40.11813 7.990379 -0.2170948 -0.419065
-39.9739 7.59629 -0.09996452 -0.2989406
-39.88835 7.808528 -0.1629579 -0.3938536
-40.20921 7.812963 -0.06327021 -0.3979434
-40.57073 7.497065 -0.04561891 -0.2299865
-40.90761 7.429912 -0.2778731 -0.3685412
-40.93696 7.386239 -0.1161089 -0.4219384
-40.80956 7.562964 -0.1546236 -0.1619397
-40.60779 7.915651 0.01119948 -0.09258054
-40.79526 8.354523 -0.12772 0.06363512
-41.07296 7.729135 -0.1497865 -0.4920564
-40.94583 8.024483 -0.2502222 -0.4973797
-40.87499 7.724741 -0.2276618 -0.3961885
-41.59859 7.181806 -0.1912913 -0.3718367
-41.9598 7.127562 -0.03736145 -0.2720563
-41.74761 6.960503 -0.1337845 -0.3313343
-41.73112 6.864754 -0.1190045 -0.3501676
-41.5765 6.69664 -0.04040049 -0.3461015
-41.84569 6.800008 -0.04139172 -0.5286267
-42.12712 6.93948 -0.05315535 -0.2970257
-42.24013 7.122094 -0.1346434 -0.5592008
-42.7888 7.394515 -0.2139488 -0.5378906
-42.83362 7.403755 0.03078477 -0.3356202
-42.49551 7.728816 -0.1773806 -0.4237988
-42.51234 7.810678 -0.03563713 -0.129295
-42.30411 7.988816 -0.1454729 -0.3540955
-42.10617 8.413245 0.02106525 -0.4351737
-42.61135 9.075678 -0.1688792 -0.3643941
-42.52668 9.765261 -0.1845823 -0.2176517
-42.31787 9.640976 -0.1016898 -0.2561816
-41.94573 9.637017 0.04591342 -0.203396
-42.01053 9.79935 -0.01970031 -0.3157908
-41.71736 9.523689 -0.002579763 -0.3045743
-41.73218 9.098747 -0.1653055 -0.2124294
-41.76645 9.070464 -0.09270784 -0.3784917
-41.99576 8.92563 -0.1551929 -0.2378451
-41.92317 9.063728 -0.2108718 -0.27605
-41.87189 9.362554 -0.1478733 -0.1812672
-41.87919 9.574723 0.01179049 -0.1953932
-41.64292 9.585565 0.002839572 -0.1761609
-42.48494 9.738256 -0.1178116 -0.2902478
-42.85899 10.5571 -0.1825468 -0.4779374
-42.97541 10.45067 -0.08554223 -0.1346464
-42.93261 10.62171 0.1426142 -0.1413703
-43.06139 10.74862 0.0303062 -0.02060666
-42.9425 10.7614 0.03040074 -0.1656896
-42.90052 10.91579 -0.07322824 -0.2117075
-42.79814 10.97047 -0.1812537 -0.2971315
-42.71775 11.19164 0.02984308 -0.3229271
-42.24077 11.60753 -0.1327457 -0.05954638
-42.19267 11.58934 -0.04639057 -0.2150918
-42.31181 11.85435 -0.1960157 -0.4068904
-42.27151 11.806 -0.1825719 -0.179697
-42.50994 12.04603 -0.05879103 -0.1427528
-42.9128 11.55592 -0.1045428 -0.2446867
-42.75417 11.18455 -0.02493619 -0.3546714
-43.06547 10.97697 -0.04101423 -0.288001
-42.5114 10.81258 -0.2073406 -0.5026849
-42.58043 10.70338 -0.08071199 -0.2762057
-42.78069 10.39901 -0.1543194 -0.1800951
-42.67402 10.50713 -0.03301972 -0.1795276
-42.65163 10.55626 -0.05902904 -0.3819315
-42.35978 10.52668 -0.04299601 -0.3778012
-42.19533 10.4111 -0.02719539 -0.3021882
-42.43149 10.69919 -0.07879835 -0.3571698
-42.14548 10.69216 -0.2459478 -0.2481563
-42.16504 10.6333 -0.2363192 -0.3146262
-42.23461 10.28048 -0.1371514 -0.412634
-42.11964 10.36634 -0.1302484 -0.4130005
-42.3303 10.15521 -0.2316826 -0.2619381
-42.08765 10.35779 -0.1186604 -0.3516696
-42.26731 10.3174 0.01058888 -0.3019065
-41.70715 10.5785 0.05712768 -0.5761903
-41.96127 10.171 -0.08693488 -0.2465993
-41.95037 10.58766 -0.09525021 -0.03609322
-42.15089 11.09781 -0.1866272 -0.2113007
-42.46225 10.72534 -0.1248203 -0.3116748
-42.42567 10.0599 -0.3106065 -0.2809238
-42.688 9.896553 -0.2627895 -0.316525
-42.9897 9.638842 -0.2936711 -0.479036
-43.5241 9.998184 -0.2037548 -0.2903208
-43.54787 10.30518 -0.1609697 -0.4011627
-43.75487 10.4416 -0.3076692 -0.4280547
-44.01409 10.42261 -0.1530601 -0.3973563
-43.89602 10.48689 -0.08661509 -0.2628078
-43.95556 10.54088 -0.160615 -0.2785427
-44.14708 10.75258 -0.07790824 -0.3769615
-44.12618 10.59484 -0.1428662 -0.3533705
-44.03502 10.63083 -0.1787844 -0.4046239
-43.83227 10.79268 0.0158367 -0.5658869
-43.96635 10.72909 -0.2254828 -0.221334
-43.90664 10.64967 -0.1712834 -0.1281673
-44.11915 10.64179 -0.1408711 -0.4316875
-43.99809 10.3925 -0.204362 -0.4404372
-43.78677 10.38576 -0.1450842 -0.4545697
-43.89464 10.11438 -0.1573943 -0.4065145
-43.71685 9.923031 -0.09264749 -0.2623006
-43.67062 9.971022 -0.247016 -0.5328374
-43.97231 9.72215 -0.3433392 -0.3971638
-43.66729 9.947757 -0.2352977 -0.2331589
-43.81056 9.463477 -0.2616139 -0.4337791
-43.60655 9.395224 -0.1925734 -0.4325051
-43.72432 8.754491 -0.2119913 -0.5535907
-43.67181 8.948535 -0.1537671 -0.378986
-43.66978 9.507133 -0.1730296 -0.2880466
-43.53692 9.428533 -0.0006182866 -0.2875845
-43.84994 9.414297 -0.0836823 -0.1631979
-44.13456 9.275506 -0.1125903 -0.4628242
-44.16198 9.259603 -0.1236433 -0.7002152
-44.05124 9.369434 -0.06257043 -0.4072803
-43.73805 9.576622 -0.08402999 -0.3736344
-43.83403 9.044931 -0.05545858 -0.2851387
-43.99266 8.928338 -0.1462405 -0.3181903
-44.19759 9.336979 -0.1707378 -0.257213
-44.19678 9.553958 -0.1511191 -0.3509857
-44.23013 8.999887 -0.1870117 -0.3124301
-44.33825 9.022305 -0.1894505 -0.3091782
-44.64933 8.825859 -0.2870119 -0.3431539
-44.962 8.791935 -0.2223213 -0.3797953
-45.22261 8.51157 -0.2198663 -0.2681102
-45.3324 8.398592 -0.1592235 -0.3962283
-45.51031 8.661217 -0.08616182 -0.3108281
-45.6108 7.910005 -0.05558134 -0.4266887
-45.53214 8.020064 -0.0687253 -0.1409612
-45.3998 7.932844 -0.1556932 -0.5044022
-45.5965 7.904857 -0.09754112 -0.1825393
-45.59386 7.467897 -0.1561286 -0.222831
-45.40389 7.097361 -0.2676313 -0.5912054
-45.45658 7.31833 -0.0760913 -0.341123
-45.4516 7.44819 -0.2124974 -0.342006
-45.46838 7.654553 -0.1486075 -0.3407848
-45.49243 7.687456 -0.06445318 -0.3016458
-45.60105 7.537879 0.07121051 -0.2255232
-45.08823 7.227036 -0.1728351 -0.4319622
-44.90907 7.244193 -0.2278832 -0.2705585
-44.39236 7.584827 -0.1679555 -0.2706236
-44.26761 6.974067 0.09732815 -0.2770958
-44.26018 7.355577 -0.1111687 0.1226544
-44.25447 7.435 -0.03170211 -0.3758685
-43.65299 7.726009 -0.1772084 -0.5062325
-43.78671 7.978706 -0.3114216 -0.1565357
-44.05921 7.969481 -0.3145569 -0.5372231
-43.86683 7.975806 -0.06910753 -0.4922529
-43.78477 8.099319 -0.1150148 -0.09105077
-43.35745 8.233848 -0.03841495 -0.1260205
-42.52221 7.773964 0.03045774 -0.4459687
-42.23328 7.225738 -0.1525804 -0.1533674
-41.66627 7.642057 -0.06728952 -0.5022875
-41.83569 7.497657 -0.1343473 -0.5015854
-41.77152 7.643424 -0.2262815 -0.3753102
-41.7971 8.320005 -0.3486814 -0.456318
-41.78308 7.883301 -0.2906904 -0.344344
-41.84932 7.720925 0.04505315 -0.3408248
-41.44554 7.649424 -0.2299448 -0.3744304
-41.05054 7.588039 -0.2146141 -0.4724449
-40.80969 7.598119 -0.3625341 -0.2695382
-40.87801 7.439322 -0.2052969 -0.433294
-41.29581 7.467405 -0.2665391 -0.3655069
-41.12742 6.957291 -0.1942475 -0.3611113
-41.03611 6.988351 -0.2436264 -0.4838512
-40.8023 6.998254 -0.2917267 -0.293797
-40.97339 6.758903 -0.2758819 -0.3304303
-41.11046 6.730336 -0.2828922 -0.4107392
-41.05079 6.971388 -0.1055771 -0.4025225
-41.08647 7.018317 -0.09481511 -0.2837984
-41.17973 7.252993 -0.07454916 -0.2860061
-40.98585 7.567096 -0.1928073 -0.1040493
-41.32349 7.952957 -0.03807325 -0.5129093
-41.0719 7.504228 -0.179963 -0.1632505
-40.95985 7.695116 0.05946892 -0.1588513
-40.8838 7.857275 -0.1126167 -0.3179757
-41.03529 7.700877 -0.08433685 0.002731923
-40.7194 7.635663 -0.1065107 -0.3803951
-40.79974 8.019702 -0.1545035 -0.5548221
-41.35314 8.04113 -0.1241466 -0.2414804
-41.3563 8.37415 -0.03218267 -0.3748002
-40.94592 8.469751 -0.1510081 -0.4255487
-41.16741 8.544221 -0.08684431 -0.1318587
-41.20979 8.770206 -0.1311924 -0.1516501
-41.31846 8.744084 -0.1913671 -0.3409879
-41.1578 8.534979 -0.06641047 -0.1737026
-41.28059 8.645617 -0.07881673 -0.1655887
-41.25125 9.19169 -0.1274649 -0.2941513
-41.15136 9.135582 -0.1084415 -0.3092197
-41.15981 9.245644 -0.1916759 -0.2894031
-41.55594 9.278932 -0.1308774 -0.3357181
-41.27357 9.16552 -0.1764618 -0.5247063
-41.46505 9.004324 -0.1841063 -0.1508631
-41.56207 8.663136 -0.1929926 -0.4725811
-41.86491 8.150498 -0.2523671 -0.5843431
-41.88317 8.284539 -0.3035017 -0.5319335
-42.3195 8.07892 -0.1997069 -0.5476476
-41.94421 7.618931 -0.3738197 -0.3399179
-42.12514 7.920218 -0.08658188 -0.2685751
-41.86158 8.295665 -0.3036486 -0.2988307
-42.14095 8.757441 -0.02436366 -0.0755009
-42.56063 8.565243 -0.007631396 -0.3096208
-42.70885 8.162621 -0.1277346 -0.4010425
-42.8911 7.822031 -0.02826983 -0.3405992
-42.26676 7.854951 -0.1375197 -0.1706174
-42.32753 8.14782 -0.08279294 0.02415418
-42.21811 8.249263 -0.06179181 -0.07916312
-42.34753 8.091023 0.0348079 -0.2520351
-42.60879 7.532419 -0.188758 -0.4628067
-42.41034 7.579954 -0.1188173 -0.3577246
-42.4529 7.346561 -0.1331335 -0.3690951
-42.56805 7.195385 -0.05633288 -0.3144737
-42.23559 7.659881 -0.06528347 -0.2772414
-42.44595 7.620661 -0.1499073 -0.159081
-42.60365 7.49345 -0.1951829 -0.3271845
-42.51614 7.418714 0.02269868 -0.2199231
-42.69507 7.137894 -0.01272675 -0.2783294
-42.64095 7.222725 -0.1268166 -0.4324385
-42.84321 6.943121 -0.02547857 -0.3280097
-42.80188 6.71705 -0.1220503 -0.3775815
-42.53554 6.112495 -0.187294 -0.2351416
-42.0746 6.199593 -0.21673 -0.5527749
-42.19523 6.17838 -0.1547038 -0.3977378
-42.77203 6.354133 -0.2137923 -0.5487186
-42.11047 6.34823 -0.04828285 -0.1955456
-42.58458 6.300265 -0.3932592 -0.4174766
-42.55595 6.200202 -0.04937352 -0.2739049
-42.62563 6.408458 -0.2117622 -0.3541898
-42.78092 5.903137 -0.2069703 -0.4274962
-43.08485 6.017051 -0.1750386 -0.4077962
-43.24132 6.149793 -0.1116667 -0.3717749
-43.55688 6.419837 -0.2273967 -0.5224601
-43.70592 6.616406 -0.1897438 -0.3093133
-43.25249 6.648453 -0.2761661 -0.5735734
-43.7633 6.822398 -0.2669935 -0.1996015
-43.81616 6.982545 -0.1109765 -0.2463402
-43.81435 6.700251 -0.1479536 -0.3534675
-43.81283 6.655121 -0.1155028 -0.1780085
-43.97504 6.800029 -0.04639169 -0.0786565
-43.86318 6.680386 -0.06455781 -0.4446347
-43.60815 6.794089 -0.1315245 -0.4205838
-44.10726 6.991167 -0.02105791 -0.4483082
-44.01993 7.10634 -0.1500608 -0.3866069
-44.02806 7.500385 -0.1302437 -0.4784176
-43.96304 7.563091 -0.1541596 -0.2875731
-43.99174 7.391001 -0.1837049 -0.3045829
-43.96463 7.538866 -0.05891671 -0.3296601
-43.92888 7.568849 -0.2157542 -0.3007487
-44.03638 7.753737 -0.1232341 -0.3587016
-44.28879 7.895341 -0.1814904 -0.4247603
-44.22032 7.901937 -0.162212 -0.3176434
-44.22779 7.77136 -0.2174836 -0.3512256
-44.15765 7.403855 -0.08645845 -0.2668054
-44.24239 6.896918 -0.2206764 -0.4160899
-44.47456 7.216837 -0.202986 -0.4716018
-44.27355 7.052654 -0.188146 -0.3736796
-44.52925 6.502124 -0.1526325 -0.2437965
-44.8586 6.731504 -0.1623663 -0.3024154
-45.02041 6.325468 -0.07951275 -0.4016069
-45.134 6.587189 -0.02601359 -0.447055
-45.55122 6.634617 -0.1137487 -0.5370759
-45.68093 6.488853 -0.1414467 -0.2733377
-45.52649 6.339601 -0.03558987 -0.489376
-45.37343 6.319273 -0.1024061 -0.2938815
-45.60427 5.966895 -0.1400905 -0.3170309
-45.7136 5.909418 -0.2327028 -0.3219501
-45.9463 6.039351 -0.05704363 -0.3556056
-46.18441 6.126858 -0.163311 -0.2775439
-46.36708 5.871394 -0.2185121 -0.3527129
-46.50881 5.812456 0.003070084 -0.3700935
-46.50092 6.03651 -0.1775317 -0.3008403
-46.54179 5.918088 -0.1967942 -0.3981073
-46.61466 6.078593 -0.08656126 -0.3582587
-46.68443 6.283853 -0.03679313 -0.2925859
-46.64753 5.984072 -0.1228652 -0.2051939
-47.01261 6.012114 -0.2787248 -0.3302779
-47.19774 6.044382 -0.244571 -0.3460748
-47.25028 6.041434 -0.1897499 -0.4069163
-47.30293 5.919838 -0.1712726 -0.4499857
-47.65665 5.838131 -0.1885434 -0.2778019
-47.47734 5.835803 -0.2643783 -0.3134893
-47.42109 5.687232 -0.1212026 -0.4592396
-47.51707 5.82001 -0.1349149 -0.335223
-47.59354 5.916815 -0.09164379 -0.31724
-47.47963 5.829128 -0.1498718 -0.2674394
-47.38194 5.593211 -0.2699532 -0.319815
-47.67182 5.219226 -0.336039 -0.3322803
-47.60144 5.228353 -0.3660171 -0.3615603
-47.88464 5.340749 -0.2875111 -0.5330613
-47.59911 5.331319 -0.2341341 -0.4558677
-47.45748 5.501565 -0.1161203 -0.301077
-47.12588 5.36784 -0.1330396 -0.3172464
-47.00355 5.006751 -0.165813 -0.3298831
-46.67807 4.558542 -0.06441652 -0.3294852
-46.94485 4.922848 -0.1732903 -0.2784751
-46.91933 5.115948 -0.1387995 -0.3746092
-46.98313 5.380412 -0.1094242 -0.3845929
-46.82649 5.485739 -0.1179543 -0.4050561
-46.99381 5.533818 -0.3264133 -0.4047013
-46.73529 5.637454 -0.1338535 -0.2145143
-46.80781 5.015335 -0.1884313 -0.4522585
-47.0314 5.150021 -0.2389372 -0.3534729
-47.16472 5.102386 -0.2036752 -0.4606614
-46.86298 4.684601 -0.3223579 -0.2173002
-46.96929 4.500279 -0.3275548 -0.5000543
-46.80465 5.284884 -0.3476098 -0.6587036
-46.70419 5.906195 -0.05333058 -0.468512
-46.49533 5.761211 -0.2242313 -0.250255
-46.54842 5.815427 0.08555516 -0.2212275
-46.81718 6.279172 -0.1539575 -0.3235355
-46.35686 6.143025 -0.2324827 -0.2948584
-46.29629 5.201096 -0.2729933 -0.6234404
-45.82433 5.288986 -0.1787269 -0.3756819
-45.52618 4.944564 -0.197858 -0.4137755
-45.26026 5.002261 -0.1636584 -0.5016848
-45.25097 5.191878 -0.06506631 -0.4509789
-44.65992 5.317934 -0.1975532 -0.3261009
-43.93927 5.530089 -0.225484 -0.2679013
-44.0762 5.293321 -0.3003387 -0.4246947
-43.81043 5.651545 -0.04916004 -0.2323367
-44.00704 5.776684 -0.2118216 -0.6185885
-43.69291 5.946417 -0.05709062 -0.4044571
-43.79711 5.813792 -0.04579153 -0.4160181
-44.03609 5.999051 -0.2138569 -0.2688824
-44.11868 5.522716 -0.1220601 -0.3548134
-44.28762 5.387316 -0.4437405 -0.2732961
-44.19708 5.139223 -0.1187839 -0.4642585
-44.29619 4.39709 -0.116375 -0.3946887
-44.46634 4.263347 -0.3268592 -0.4117875
-44.72217 4.733233 -0.305944 -0.3474073
-44.65557 4.572228 -0.3942187 -0.3558448
