"Row" "Column" "Ainverse"
"24735" 222 204 -0.0617578167397045
"24736" 222 205 0.012454558814983
"24737" 222 206 0.0178095035011427
"24738" 222 207 -0.0425061168274971
"24739" 222 208 0.715987858745671
"24740" 222 209 -0.0186103663697986
"24741" 222 210 0.014073885101449
"24742" 222 211 -0.0733497992077824
"24743" 222 212 -0.00908604916933313
"24744" 222 213 0.0370840504577026
"24745" 222 214 -0.00427249213544113
"24746" 222 215 -0.0302693590729003
"24747" 222 216 0.0293075841923694
"24748" 222 217 0.0611345907550414
"24749" 222 218 0.17489784431436
"24750" 222 219 0.0437355748434359
"24751" 222 220 -0.0151526855772415
"24752" 222 221 0.00881778637338416
"24753" 222 222 1.92227051364008
"24754" 223 1 0.134636453392367
"24755" 223 2 -0.0772814367386028
"24756" 223 3 -0.330339016305523
"24757" 223 4 2.55567751815634
"24758" 223 5 -0.155083351125357
"24759" 223 6 -0.0758354733488681
"24760" 223 7 -0.252254702381129
"24761" 223 8 -0.135212889635387
"24762" 223 9 -0.0370941524517988
"24763" 223 10 0.109206584829277
"24764" 223 11 -0.265904352237899
"24765" 223 12 0.306610661236291
"24766" 223 13 0.10556682168647
"24767" 223 14 2.18236892461812
"24768" 223 15 -0.985671523603535
"24769" 223 16 -1.08153991926409
"24770" 223 17 0.0803607392608009
"24771" 223 18 -0.124214035384211
"24772" 223 19 0.235966556089182
"24773" 223 20 0.570115154714705
"24774" 223 21 -0.25387436209711
"24775" 223 22 -0.168273449208888
"24776" 223 23 -0.00208853174128207
"24777" 223 24 0.0700483176988834
"24778" 223 25 0.0605840934009004
"24779" 223 26 -0.0495657041098215
"24780" 223 27 -0.0997286303905062
"24781" 223 28 0.292257641707503
"24782" 223 29 -0.108640369269182
"24783" 223 30 0.0123180670852175
"24784" 223 31 -0.172766618826345
"24785" 223 32 0.217854736335818
"24786" 223 33 0.0765383347658278
"24787" 223 34 0.201372716516263
"24788" 223 35 -0.232821774502988
"24789" 223 36 0.000953599468692266
"24790" 223 37 0.0441345332490062
"24791" 223 38 0.140737727515366
"24792" 223 39 0.155425915207684
"24793" 223 40 0.11768792458196
"24794" 223 41 -0.105437519743539
"24795" 223 42 -0.42835597610643
"24796" 223 43 0.527025492192441
"24797" 223 44 -0.347430274966129
"24798" 223 45 -0.160370628650377
"24799" 223 46 -0.0651161332924576
"24800" 223 47 -0.0773831941025762
"24801" 223 48 -0.0714412580604199
"24802" 223 49 0.59398026141288
"24803" 223 50 -0.0346884596495079
"24804" 223 51 0.0955349944810258
"24805" 223 52 0.0629344991756003
"24806" 223 53 -0.32669015606758
"24807" 223 54 -0.430242009556222
"24808" 223 55 0.080075320164073
"24809" 223 56 0.502637874013345
"24810" 223 57 0.0208253681126002
"24811" 223 58 -0.0524627772628855
"24812" 223 59 -0.128710302245687
"24813" 223 60 0.0573482777419261
"24814" 223 61 0.0256683949048338
"24815" 223 62 -0.234964396439764
"24816" 223 63 -0.110264086809167
"24817" 223 64 0.0800723001906133
"24818" 223 65 0.0418117568037371
"24819" 223 66 0.451900280392921
"24820" 223 67 0.886899511785898
"24821" 223 68 -0.17719426992945
"24822" 223 69 -0.0100984982456002
"24823" 223 70 0.0877888397478533
"24824" 223 71 -0.179574666307013
"24825" 223 72 -0.140417119449117
"24826" 223 73 -0.015805259567436
"24827" 223 74 0.207557556116145
"24828" 223 75 -0.0720590860247802
"24829" 223 76 -0.305142924773037
"24830" 223 77 -0.331176752586358
"24831" 223 78 1.07665293257812
"24832" 223 79 -0.324116565552855
"24833" 223 80 -0.282210017694008
"24834" 223 81 0.0736214994353342
"24835" 223 82 -0.025241266113895
"24836" 223 83 1.32708190075696
"24837" 223 84 -1.2080055423034
"24838" 223 85 -0.04103849789298
"24839" 223 86 0.323549956806211
"24840" 223 87 -0.304599454945908
"24841" 223 88 -0.0557943165382823
"24842" 223 89 0.0747448579893621
"24843" 223 90 0.0295478401653256
"24844" 223 91 0.095036014152397
"24845" 223 92 0.258233805944359
"24846" 223 93 -0.0277306241782426
"24847" 223 94 -0.0712555335953979
"24848" 223 95 0.142723115255305
"24849" 223 96 0.139207020911266
"24850" 223 97 -0.0171283555400008
"24851" 223 98 0.106696520612658
"24852" 223 99 0.178600338939479
"24853" 223 100 0.0545119439891673
"24854" 223 101 -0.0762768245377301
"24855" 223 102 -0.0247553280739054
"24856" 223 103 0.0736999768964083
"24857" 223 104 -0.214673156082989
"24858" 223 105 0.0992987297440872
"24859" 223 106 0.153540349847411
"24860" 223 107 2.75775851646148
"24861" 223 108 -0.57533530100933
"24862" 223 109 -0.898443206250078
"24863" 223 110 -1.21374187131508
"24864" 223 111 -0.362014759840603
"24865" 223 112 0.472015019457139
"24866" 223 113 -0.0561802889406292
"24867" 223 114 0.0477672029382941
"24868" 223 115 -0.054208665734928
"24869" 223 116 -0.0752161545917226
"24870" 223 117 -0.0276935376500894
"24871" 223 118 -1.14087082907725
"24872" 223 119 -0.226493157700383
"24873" 223 120 -0.131744121605123
"24874" 223 121 0.242148370235291
"24875" 223 122 -0.181943555358282
"24876" 223 123 -0.126581988576738
"24877" 223 124 -0.0404876329453398
"24878" 223 125 0.0492973102356394
"24879" 223 126 0.888746238180063
"24880" 223 127 0.0874665739408843
"24881" 223 128 -0.713453705220822
"24882" 223 129 0.312299452081119
"24883" 223 130 -0.197754592922568
"24884" 223 131 0.380738499441501
"24885" 223 132 0.674262412881805
"24886" 223 133 -0.0714145688430537
"24887" 223 134 0.128807352198902
"24888" 223 135 -0.0381362620439262
"24889" 223 136 -0.0171061107224052
"24890" 223 137 0.27871977970689
"24891" 223 138 -0.0147814953534521
"24892" 223 139 0.249415002449546
"24893" 223 140 0.0389127975032061
"24894" 223 141 -0.0433027008969092
"24895" 223 142 0.0533425867342857
"24896" 223 143 -1.39187484658749
"24897" 223 144 0.371311115048264
"24898" 223 145 0.0917191849957168
"24899" 223 146 0.0940622032455125
"24900" 223 147 0.951184233873548
"24901" 223 148 0.031779145308655
"24902" 223 149 -0.0442797908087409
"24903" 223 150 -0.578253293746609
"24904" 223 151 0.709052693579077
"24905" 223 152 0.0539499753443459
"24906" 223 153 -0.949350705817223
"24907" 223 154 -0.85936369462484
"24908" 223 155 1.12774283607023
"24909" 223 156 -0.331826658361065
"24910" 223 157 0.875182125512097
"24911" 223 158 0.0662399795953718
"24912" 223 159 -0.0167364340649426
"24913" 223 160 0.301222762053528
"24914" 223 161 -0.327717095192435
"24915" 223 162 -1.19156185181231
"24916" 223 163 -0.531460745025921
"24917" 223 164 1.38623310378237
"24918" 223 165 -0.0757808715287841
"24919" 223 166 -0.0893111041015124
"24920" 223 167 0.566529071238131
"24921" 223 168 -0.0660967878725367
"24922" 223 169 -0.0519920263334955
"24923" 223 170 -0.02538126308174
"24924" 223 171 -0.0261613540477676
"24925" 223 172 0.0186246624503451
"24926" 223 173 0.20477360581301
"24927" 223 174 -0.341357438561679
"24928" 223 175 0.162950537763486
"24929" 223 176 -0.0648312360438832
"24930" 223 177 0.191933547164257
"24931" 223 178 0.11830114278217
"24932" 223 179 -0.605114951657387
"24933" 223 180 0.167307986804908
"24934" 223 181 0.00169788751073944
"24935" 223 182 -0.0677305512623842
"24936" 223 183 0.116063385288196
"24937" 223 184 -2.94133488211962
"24938" 223 185 0.0680735693022684
"24939" 223 186 -0.0545666662173313
"24940" 223 187 0.0643242802773808
"24941" 223 188 0.508726227716386
"24942" 223 189 -3.3311753821181
"24943" 223 190 -0.115060175983991
"24944" 223 191 2.5751308697826
"24945" 223 192 0.001304712390923
"24946" 223 193 -0.0374073985097335
"24947" 223 194 -0.718917853064162
"24948" 223 195 0.810671937434592
"24949" 223 196 -0.0128572437805325
"24950" 223 197 -0.0954167017087011
"24951" 223 198 0.0380397780114699
"24952" 223 199 0.709045230236941
"24953" 223 200 -2.53721078489402
"24954" 223 201 -0.107050994539846
"24955" 223 202 0.0547651325004545
"24956" 223 203 -0.578800431446045
"24957" 223 204 0.155409449074095
"24958" 223 205 -0.253284426537562
"24959" 223 206 -0.152617592227417
"24960" 223 207 -0.0812053388938515
"24961" 223 208 1.29871131515303
"24962" 223 209 0.0203941787938763
"24963" 223 210 0.0024872234220145
"24964" 223 211 -0.0300086690761375
"24965" 223 212 0.0567729670105171
"24966" 223 213 -0.126111432272873
"24967" 223 214 -0.00940836328119395
"24968" 223 215 -1.21779456804269
"24969" 223 216 0.00348251487852492
"24970" 223 217 -0.00983917556697501
"24971" 223 218 -0.00802994123756538
"24972" 223 219 -0.0107271493505794
"24973" 223 220 0.600213893646609
"24974" 223 221 -0.00590916906411182
"24975" 223 222 0.078262703015959
"24976" 223 223 9.1544164356833
"24977" 224 1 -0.00145298595859319
"24978" 224 2 -0.0335213816738645
"24979" 224 3 -0.0601255482700776
"24980" 224 4 -0.126995980434588
"24981" 224 5 0.0946536332351144
"24982" 224 6 0.499296872640601
"24983" 224 7 -0.165395851342575
"24984" 224 8 0.0177266865949546
"24985" 224 9 -0.036190295280244
"24986" 224 10 0.0462609412447665
"24987" 224 11 -0.126894184370371
"24988" 224 12 0.142146672154251
"24989" 224 13 -0.00154609460137736
"24990" 224 14 -0.0610080809043878
"24991" 224 15 0.0238936068132903
"24992" 224 16 0.0721839894207988
"24993" 224 17 0.46727841728748
"24994" 224 18 -0.0387924887451164
"24995" 224 19 -0.537845912099147
"24996" 224 20 -0.141880478194676
"24997" 224 21 -0.210604149258339
"24998" 224 22 -0.0982881298696256
"24999" 224 23 0.0822674409298036
"25000" 224 24 0.0126544440678997
"25001" 224 25 -0.00276220849497786
"25002" 224 26 0.0880412139343637
"25003" 224 27 -0.0283291538530007
"25004" 224 28 0.0144390097222017
"25005" 224 29 0.000997998952745894
"25006" 224 30 -0.0171378971644579
"25007" 224 31 0.056870126115203
"25008" 224 32 -0.0465379430782601
"25009" 224 33 0.336654036365333
"25010" 224 34 -0.284386996731986
"25011" 224 35 -0.0419347790885981
"25012" 224 36 -0.162112742622836
"25013" 224 37 0.172443951713716
"25014" 224 38 0.0366687687707521
"25015" 224 39 0.0151663588290494
"25016" 224 40 0.0654218678834193
"25017" 224 41 -0.0501719440745768
"25018" 224 42 0.0163569408849598
"25019" 224 43 0.144785367476664
"25020" 224 44 -0.525742530251182
"25021" 224 45 0.207743280939405
"25022" 224 46 -0.046524645568095
"25023" 224 47 0.0177821429169271
"25024" 224 48 0.0715397088390216
"25025" 224 49 0.237645955823007
"25026" 224 50 -0.062108688263539
"25027" 224 51 0.00700461206444663
"25028" 224 52 0.0267033786938456
"25029" 224 53 -0.154860405877153
"25030" 224 54 0.260700989688609
"25031" 224 55 0.00694022435563558
"25032" 224 56 0.0646235403582994
"25033" 224 57 -0.0609009276169214
"25034" 224 58 0.0627448399381992
"25035" 224 59 -0.0696789861016339
"25036" 224 60 -0.033295841144538
"25037" 224 61 -0.0642794414207428
"25038" 224 62 0.0845196722237752
"25039" 224 63 0.0232060203095497
"25040" 224 64 0.00693862989592623
"25041" 224 65 0.0935625795126952
"25042" 224 66 -0.308374057308591
"25043" 224 67 -0.0451107836034485
"25044" 224 68 -0.15264454493061
"25045" 224 69 -0.00673818384670017
"25046" 224 70 0.393829587855903
"25047" 224 71 -0.0990957718152215
"25048" 224 72 -0.009068321558346
"25049" 224 73 -0.0725869365371087
"25050" 224 74 -0.0639994763091137
"25051" 224 75 0.00229699392770361
"25052" 224 76 -0.0140559558953821
"25053" 224 77 0.0570058468135971
"25054" 224 78 -0.00465603967175822
"25055" 224 79 0.0528066851072495
"25056" 224 80 -0.0895404199757855
"25057" 224 81 -0.037044066362114
"25058" 224 82 -0.00995446842347342
"25059" 224 83 0.0331378563389184
"25060" 224 84 -0.0257371751012709
"25061" 224 85 0.0241688104854036
"25062" 224 86 0.0148546940253884
"25063" 224 87 -0.0441601154799716
"25064" 224 88 -0.0744390514815399
"25065" 224 89 0.045134737493193
"25066" 224 90 -0.00174258608926554
"25067" 224 91 -0.0326450949553241
"25068" 224 92 0.105370935687353
"25069" 224 93 -0.0639080706026647
"25070" 224 94 0.0015041904969484
"25071" 224 95 -0.0380896782006554
"25072" 224 96 -0.031718658544661
"25073" 224 97 0.480192738397367
"25074" 224 98 -0.13281436942028
"25075" 224 99 0.122956301178333
"25076" 224 100 -0.108304136970137
"25077" 224 101 -0.113079913901141
"25078" 224 102 -0.0485192116256835
"25079" 224 103 0.0245007055741295
"25080" 224 104 0.0679236416155616
"25081" 224 105 -0.256482464384722
"25082" 224 106 0.226757209517576
"25083" 224 107 -0.159528832805607
"25084" 224 108 -0.120189037150571
"25085" 224 109 -0.0388774785129266
"25086" 224 110 0.363022150123579
"25087" 224 111 0.0147682371815009
"25088" 224 112 0.235379833725832
"25089" 224 113 -0.0897504514717828
"25090" 224 114 0.0248952636400975
"25091" 224 115 -0.0237853605438223
"25092" 224 116 -0.098996412974168
"25093" 224 117 -0.0747324936075676
"25094" 224 118 -0.288760163020772
"25095" 224 119 -0.0537214093670025
"25096" 224 120 0.10043066708789
"25097" 224 121 0.125873150997692
"25098" 224 122 -0.0229442838157284
"25099" 224 123 -0.0989434446406858
"25100" 224 124 0.0268310821773015
"25101" 224 125 0.0247405593031158
"25102" 224 126 0.35312745984349
"25103" 224 127 -0.00341600126291829
"25104" 224 128 -0.0639982151755455
"25105" 224 129 -0.0942568797382226
"25106" 224 130 -0.0336726566846669
"25107" 224 131 0.0581884770170027
"25108" 224 132 0.185410721581726
"25109" 224 133 -0.0246609657759797
"25110" 224 134 -1.43334228557076
"25111" 224 135 0.0178524037271538
"25112" 224 136 -0.000715651183708114
"25113" 224 137 -0.0153732029201613
"25114" 224 138 0.0489201162638171
"25115" 224 139 -0.0131362352772953
"25116" 224 140 0.0397597195008818
"25117" 224 141 0.00640415394674713
"25118" 224 142 0.0224837952141163
"25119" 224 143 -0.0465818093872573
"25120" 224 144 0.229347438760925
"25121" 224 145 0.010186403435388
"25122" 224 146 0.00321101605900093
"25123" 224 147 0.00864982630045985
"25124" 224 148 0.00827776788685149
"25125" 224 149 0.0625125886650245
"25126" 224 150 -0.177558951124803
"25127" 224 151 0.00142215325016836
"25128" 224 152 0.00164226945925607
"25129" 224 153 -0.285564148697029
"25130" 224 154 0.000804032366453305
"25131" 224 155 0.195850186321276
"25132" 224 156 -0.0613383353547817
"25133" 224 157 0.289945718769698
"25134" 224 158 0.0128577792896424
"25135" 224 159 -0.0454840062504314
"25136" 224 160 -1.62417569957614
"25137" 224 161 0.0172453895667065
"25138" 224 162 -0.2163077989214
"25139" 224 163 -0.111428591014739
"25140" 224 164 -0.00838705472107648
"25141" 224 165 0.0121752630653735
"25142" 224 166 -0.222785978097634
"25143" 224 167 0.131235757669186
"25144" 224 168 -0.0106690568657214
"25145" 224 169 -0.00149446302885507
"25146" 224 170 0.0465029904275457
"25147" 224 171 -0.0113258872368543
"25148" 224 172 -0.0487151977760892
"25149" 224 173 -3.15651657898862
"25150" 224 174 -0.0230801198068706
"25151" 224 175 -0.059909172878499
"25152" 224 176 0.0165782985610336
"25153" 224 177 0.0165398702061861
"25154" 224 178 0.00715325801153729
"25155" 224 179 -0.0493573620239029
"25156" 224 180 0.0397604996294132
"25157" 224 181 -0.00713895806150639
"25158" 224 182 -0.00237027075302447
"25159" 224 183 0.0360048475735096
"25160" 224 184 0.00331950419050186
"25161" 224 185 0.00523856791542366
"25162" 224 186 -0.0154230380004016
"25163" 224 187 0.00538110229922816
"25164" 224 188 0.140981912841728
"25165" 224 189 0.029330924040325
"25166" 224 190 -0.00354830508893975
"25167" 224 191 0.0161518751185367
"25168" 224 192 0.0715278345215762
"25169" 224 193 0.00176194517265406
"25170" 224 194 -0.215796998389742
"25171" 224 195 0.0678310754240143
"25172" 224 196 -0.0513312174109582
"25173" 224 197 -0.01108774312961
"25174" 224 198 -0.113834551429824
"25175" 224 199 0.00142142343109021
"25176" 224 200 0.0907180976602421
"25177" 224 201 -0.00708951680583158
"25178" 224 202 -0.0390685105447151
"25179" 224 203 -0.0572610661138905
"25180" 224 204 -3.10515432768684
"25181" 224 205 3.07608626496686
"25182" 224 206 -0.0125384860314551
"25183" 224 207 -0.0126460854604891
"25184" 224 208 0.283219452781398
"25185" 224 209 0.00158719575972971
"25186" 224 210 -0.0105710174519036
"25187" 224 211 0.0285889823437971
"25188" 224 212 0.03143266240493
"25189" 224 213 -0.0106700122330133
"25190" 224 214 -0.0238348443544689
"25191" 224 215 0.0629125634147949
"25192" 224 216 -0.0216156920260688
"25193" 224 217 -0.0759817131420325
"25194" 224 218 0.0350252005980967
"25195" 224 219 -0.0190183717654782
"25196" 224 220 0.0432629960279903
"25197" 224 221 0.00691022033357611
"25198" 224 222 -0.0326376634923725
"25199" 224 223 -0.139392088028315
"25200" 224 224 3.15896565053419
"25201" 225 1 -0.0152787790807176
"25202" 225 2 0.0541171242309495
"25203" 225 3 0.00573865021235057
"25204" 225 4 0.0221955835103654
"25205" 225 5 0.00997160979909498
"25206" 225 6 0.01242936837906
"25207" 225 7 -0.023987647484108
"25208" 225 8 0.0152175589809051
"25209" 225 9 0.0568279604280223
"25210" 225 10 -0.051078939417102
"25211" 225 11 -0.045504335290187
"25212" 225 12 0.0410352300346646
"25213" 225 13 0.00992995956485652
"25214" 225 14 -0.0414168628512137
"25215" 225 15 0.0417616960213942
"25216" 225 16 0.0128212759529473
"25217" 225 17 0.0337627506051012
"25218" 225 18 -0.00807370986366048
"25219" 225 19 0.0347469658860863
"25220" 225 20 0.0217067406405897
"25221" 225 21 -0.00894775460611778
"25222" 225 22 -0.0622982724550257
"25223" 225 23 -0.019000888929256
"25224" 225 24 0.0222131161422428
"25225" 225 25 -0.0132537018694909
"25226" 225 26 0.024684605823349
"25227" 225 27 0.00164726768472721
"25228" 225 28 -0.0106402754854842
"25229" 225 29 0.0161223052010747
"25230" 225 30 -0.0226477601957235
"25231" 225 31 -0.0281588113360625
"25232" 225 32 0.0499686010413613
"25233" 225 33 0.0106998143888092
"25234" 225 34 0.0263782783601044
"25235" 225 35 -0.0152687251866292
"25236" 225 36 0.0170287574799071
"25237" 225 37 0.00478079123203414
"25238" 225 38 0.051217665574355
"25239" 225 39 -0.0309944570489708
"25240" 225 40 0.0248872706808715
"25241" 225 41 0.0149099893202321
"25242" 225 42 -0.100297585533685
"25243" 225 43 0.00366619555715002
"25244" 225 44 -0.013418499927303
"25245" 225 45 0.0415285518054454
"25246" 225 46 0.00797615795054107
"25247" 225 47 0.0255450207675968
"25248" 225 48 0.0400359882107143
"25249" 225 49 0.0094900101365922
"25250" 225 50 0.00653201733705377
"25251" 225 51 0.00669284817211194
"25252" 225 52 0.00587716333037123
"25253" 225 53 0.00790480635524112
"25254" 225 54 -0.00445601681576494
"25255" 225 55 0.0063539615189305
"25256" 225 56 0.0686828066274027
"25257" 225 57 -0.00676380071755101
"25258" 225 58 -0.0337501785899053
"25259" 225 59 0.000866984705682083
"25260" 225 60 0.0177597469780981
"25261" 225 61 -0.0427889857889248
"25262" 225 62 0.000621227825978538
"25263" 225 63 0.00172561954024388
"25264" 225 64 0.00635378602071689
"25265" 225 65 0.0217208155801751
"25266" 225 66 -0.0213416534860544
"25267" 225 67 -0.018960601797884
"25268" 225 68 -0.0145536304782078
"25269" 225 69 -0.00908648353753731
"25270" 225 70 -0.017938566895947
"25271" 225 71 -0.0200663788840105
"25272" 225 72 0.0179918270559386
"25273" 225 73 0.0182106089724039
"25274" 225 74 -0.0126440349729403
"25275" 225 75 0.0172101069295967
"25276" 225 76 0.0479088572454231
"25277" 225 77 0.0430791966287314
"25278" 225 78 -0.0369598827184692
"25279" 225 79 0.000943428795195497
"25280" 225 80 -0.0262910026924591
"25281" 225 81 -0.0109269269609879
"25282" 225 82 0.00427721986819659
"25283" 225 83 -0.028296805003564
"25284" 225 84 0.0242605087635418
"25285" 225 85 0.0105108074253717
"25286" 225 86 -0.00415506655742438
"25287" 225 87 0.0214291167837234
"25288" 225 88 0.00862925076165177
"25289" 225 89 0.00864529874332052
"25290" 225 90 0.00564894354492439
"25291" 225 91 0.0206848362650761
"25292" 225 92 0.013052418227722
"25293" 225 93 0.0203674549666262
"25294" 225 94 0.00280098189993422
"25295" 225 95 -0.00725888637269816
"25296" 225 96 -0.000751898589154756
"25297" 225 97 -0.0265362358714757
"25298" 225 98 -0.0143627978438125
"25299" 225 99 -0.00209111713415548
"25300" 225 100 -0.005759405283899
"25301" 225 101 0.0239831899486724
"25302" 225 102 0.00645419098097961
"25303" 225 103 0.0264502065787377
"25304" 225 104 -0.0014914341145152
"25305" 225 105 -0.0182350641362778
"25306" 225 106 0.0190262096301687
"25307" 225 107 -0.0492931253544427
"25308" 225 108 -0.000109020804034257
"25309" 225 109 0.0173078788383914
"25310" 225 110 0.0381986299178418
"25311" 225 111 -0.00611358197026158
"25312" 225 112 0.00929916917816892
"25313" 225 113 0.0147556364606906
"25314" 225 114 0.016104471396486
"25315" 225 115 -0.0820821647307794
"25316" 225 116 -0.0414507906061545
"25317" 225 117 0.0265478412543763
"25318" 225 118 -0.0185507342510017
"25319" 225 119 -0.0432093414006732
"25320" 225 120 0.00135069343007504
"25321" 225 121 -0.0196370801191051
"25322" 225 122 0.00450755382161584
"25323" 225 123 -0.0199773392830191
"25324" 225 124 -0.00445933154764109
"25325" 225 125 0.0102514389519602
"25326" 225 126 -0.0807251211811701
"25327" 225 127 0.00352123496376479
"25328" 225 128 -0.0917409969843471
"25329" 225 129 -0.0433108372217102
"25330" 225 130 -0.00942542562971957
"25331" 225 131 -0.0584438521227569
"25332" 225 132 -0.0786915146770931
"25333" 225 133 0.00258589819828841
"25334" 225 134 0.0032503567000237
"25335" 225 135 -0.013604842125465
"25336" 225 136 -0.00260779730407954
"25337" 225 137 -0.0570531510876649
"25338" 225 138 0.00484419059781818
"25339" 225 139 -0.0383649030230482
"25340" 225 140 -0.0132608342291424
"25341" 225 141 -0.00646744794493525
"25342" 225 142 -0.00201465652361497
"25343" 225 143 0.044128612421331
"25344" 225 144 0.0223461375776693
"25345" 225 145 0.00588818955224687
"25346" 225 146 0.0163854269494521
"25347" 225 147 -0.404611203204455
"25348" 225 148 0.00330762558946021
"25349" 225 149 -0.0149459360107838
"25350" 225 150 0.0833386618992124
"25351" 225 151 -0.0983847500288387
"25352" 225 152 0.0174570238803903
"25353" 225 153 0.0494473399102626
"25354" 225 154 -0.887081530464209
"25355" 225 155 -0.0260679469753433
"25356" 225 156 0.0300051002593427
"25357" 225 157 -0.040778010009587
"25358" 225 158 0.0138338407148324
"25359" 225 159 0.0268847572093461
"25360" 225 160 0.0176897059073561
"25361" 225 161 0.0806528724612975
"25362" 225 162 0.0377219130624699
"25363" 225 163 0.0897049398485939
"25364" 225 164 -0.0219604505850992
"25365" 225 165 -0.00124680698324691
"25366" 225 166 -0.0162587815661458
"25367" 225 167 -0.0993783378188342
"25368" 225 168 0.00367684947946698
"25369" 225 169 0.0217985906697269
"25370" 225 170 -0.0391526288544904
"25371" 225 171 -0.0229865918459044
"25372" 225 172 0.0725138888162924
"25373" 225 173 0.0435300884365593
"25374" 225 174 0.021752577701361
"25375" 225 175 0.114078577778912
"25376" 225 176 -0.0217323214534619
"25377" 225 177 -0.0767057089495978
"25378" 225 178 -0.0170900389123268
"25379" 225 179 0.1035417985966
"25380" 225 180 -0.00643826374221639
"25381" 225 181 -0.026182489423423
"25382" 225 182 -0.00307383156849367
"25383" 225 183 0.00480327346644768
"25384" 225 184 0.169423299842582
"25385" 225 185 0.00681385908299734
"25386" 225 186 -0.00278003857179077
"25387" 225 187 0.0054171661548852
"25388" 225 188 -0.0778489188224775
"25389" 225 189 -0.138195228019556
"25390" 225 190 0.00910081888749461
"25391" 225 191 -0.0303042043625984
"25392" 225 192 -0.0135746875013692
"25393" 225 193 -0.00578483683404441
"25394" 225 194 0.00651945353627638
"25395" 225 195 0.0441598698164955
"25396" 225 196 0.0298008884920133
"25397" 225 197 -0.012049429038294
"25398" 225 198 -0.00733030639265799
"25399" 225 199 -0.0983846256483058
"25400" 225 200 -0.0346654153446463
"25401" 225 201 0.00446968353357716
"25402" 225 202 -0.023037221957539
"25403" 225 203 0.0724704447956554
"25404" 225 204 0.027467906903363
"25405" 225 205 -0.031584065253308
"25406" 225 206 0.0130731665263519
"25407" 225 207 -0.026454012921871
"25408" 225 208 -0.0391904237123872
"25409" 225 209 0.0144649909745129
"25410" 225 210 -0.0236379272319917
"25411" 225 211 -0.00933646880812615
"25412" 225 212 0.0122282704711766
"25413" 225 213 -0.0204545668686215
"25414" 225 214 -0.00870809117896126
"25415" 225 215 0.00639846357429181
"25416" 225 216 -0.00691098428066826
"25417" 225 217 -0.0085455063438434
"25418" 225 218 -0.0428333454422201
"25419" 225 219 0.00235059784455359
"25420" 225 220 -0.0777298856110513
"25421" 225 221 -0.0132136342726915
"25422" 225 222 0.0131585739627649
"25423" 225 223 -0.0410814263318311
"25424" 225 224 0.00299567717376242
"25425" 225 225 1.83860967033352
"25426" 226 1 -0.141202285554032
"25427" 226 2 -46869.7494784975
"25428" 226 3 -38875.0482720271
"25429" 226 4 3288.5837228758
"25430" 226 5 2917.84155322073
"25431" 226 6 5457.62765723388
"25432" 226 7 25934.8215246287
"25433" 226 8 8439.76142369139
"25434" 226 9 -16963.781940071
"25435" 226 10 16963.7804847583
"25436" 226 11 65049.0469592227
"25437" 226 12 -65048.9873892302
"25438" 226 13 -0.20258221768061
"25439" 226 14 762.685648456519
"25440" 226 15 -8462.65283756987
"25441" 226 16 7699.83445741184
"25442" 226 17 -4591.41342167422
"25443" 226 18 0.0104445025866602
"25444" 226 19 -61480.8829320569
"25445" 226 20 -7760.89488582156
"25446" 226 21 12352.0972850719
"25447" 226 22 0.0140360994438188
"25448" 226 23 -46869.8660552012
"25449" 226 24 -0.0420422418503038
"25450" 226 25 -0.119999176933655
"25451" 226 26 -126531.912869429
"25452" 226 27 -0.479091868035089
"25453" 226 28 189542.21408239
"25454" 226 29 -63008.3647437208
"25455" 226 30 -0.763714107435141
"25456" 226 31 1182.25732124239
"25457" 226 32 -1182.38764158455
"25458" 226 33 379.76448842863
"25459" 226 34 801.917208609191
"25460" 226 35 -1181.80006716009
"25461" 226 36 12352.0316614012
"25462" 226 37 -12352.0735362687
"25463" 226 38 -0.112405982981833
"25464" 226 39 63007.8645374161
"25465" 226 40 -308.025395333679
"25466" 226 41 308.008688645273
"25467" 226 42 -16963.4102206768
"25468" 226 43 -10541.9551987746
"25469" 226 44 39022.5359033202
"25470" 226 45 -20876.4426367477
"25471" 226 46 0.0619348619791715
"25472" 226 47 -63007.4823987033
"25473" 226 48 -10294.4388806156
"25474" 226 49 -12232.9199569498
"25475" 226 50 31886.5272323701
"25476" 226 51 -0.29804485434591
"25477" 226 52 -0.0139747177690303
"25478" 226 53 -0.675269553574552
"25479" 226 54 -4532.62463913715
"25480" 226 55 -0.0572934470883252
"25481" 226 56 0.473462949513698
"25482" 226 57 2021.22802936542
"25483" 226 58 599.732064094344
"25484" 226 59 0.111135387743038
"25485" 226 60 0.200417704399349
"25486" 226 61 11181.7226871621
"25487" 226 62 -6112.59325588562
"25488" 226 63 -7690.92114064599
"25489" 226 64 -0.0908971696330723
"25490" 226 65 -0.521233011038198
"25491" 226 66 4533.03180476357
"25492" 226 67 8462.83442656401
"25493" 226 68 -37630.0470875286
"25494" 226 69 4162.8385179484
"25495" 226 70 6702.60537784252
"25496" 226 71 -0.0552738859887048
"25497" 226 72 9269.48614563543
"25498" 226 73 7691.16011566587
"25499" 226 74 -0.118613029024879
"25500" 226 75 0.0460403356497223
"25501" 226 76 1341.04196052961
"25502" 226 77 -18179.1436547293
"25503" 226 78 -5964.58187452647
"25504" 226 79 -9018.63742663712
"25505" 226 80 33162.3322960207
"25506" 226 81 8439.49579848591
"25507" 226 82 -8439.54949551992
